new,host,a,soa,status_code,has_internal_ips,internal_ips,aaaa,cname,ns,mx,txt,cdn,cdn-name
,yingyanunicom.qq.com,"43.135.105.195, 101.32.212.216","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-q14v1rva.ias.tencent-cloud.net,,,,,
,yingyong.map.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,yingyong.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,yisheng.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,"ns-cnc1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com",,,,
,yiss.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-vgmocabt.ias.tencent-cloud.net,"ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,yiyuan.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,"ns-tel1.qq.com, ns-cnc1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com",,,,
,yky.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,ins-mygzcu8h.ias.tencent-cloud.net,,,,,
,yl.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com, qq.com",NOERROR,,,,"gamebbs.qq.com, newgamebbs.qq.com",,,,,
,yl.tencent.com,"129.226.106.181, 129.226.106.71","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-5knkovfu.ias.tencent-cloud.net,,,,,
,yl2.qq.com,,"ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"web.gw.qq.com.cloud.tc.qq.com, web.gw.qq.com.sched.px.tdnsv6.com",,,,,
,yland.qq.com,,"ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"ylands.qq.com.cloud.tc.qq.com, ylands.qq.sched.px.tdnsv6.com",,,,,
,ylands.gamebbs.qq.com,,"ns-tel1.qq.com, webmaster.qq.com, qq.com",NOERROR,,,,newgamebbs.qq.com,,,,,
,ylands.qq.com,"203.205.136.84, 203.205.136.160, 43.152.15.45","ns1.tdnsv6.com, webmaster.tdnsv6.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"ylands.qq.com.cloud.tc.qq.com, ylands.qq.sched.px.tdnsv6.com",,,,,
,ylby.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,yld.qq.com,"43.152.15.45, 203.205.136.84, 203.205.136.160","ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"ylands.qq.com.cloud.tc.qq.com, ylands.qq.sched.px.tdnsv6.com",,,,,
,yljd.3g.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,yljd.qq.com,203.205.136.85,"ns1.dcloudstc.com, webmaster.dcloudstc.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"yljd.qq.com.cloud.tc.qq.com, ylztjd.qq.com.x2s.sched.dcloudstc.com",,,,,
,ylwc.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com, qq.com",NOERROR,,,,"gamebbs.qq.com, newgamebbs.qq.com",,,,,
,ylyx.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,ylzt.qq.com,"203.205.136.84, 43.152.15.45, 203.205.136.160","ns1.tdnsv6.com, webmaster.tdnsv6.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"web.gw.qq.com.cloud.tc.qq.com, web.gw.qq.com.sched.px.tdnsv6.com",,,,,
,ylzth5.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,ylztjd.qq.com,203.205.136.85,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"yljd.qq.com.cloud.tc.qq.com, ylztjd.qq.com.x2s.sched.dcloudstc.com",,,,,
,ylztweb.gamebbs.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,newgamebbs.qq.com,,,,,
,ym.tencent.com,"61.243.158.244, 61.243.158.194, 61.243.158.136, 113.207.69.126, 113.194.51.229, 221.204.43.71, 157.255.135.76, 113.207.69.188, 61.54.7.107, 61.243.158.204, 116.172.74.131, 116.136.170.235, 113.194.51.135","ns1.stc2.tdnsstic1.cn, webmaster.sma.tdnsstic1.cn",NOERROR,,,,"ym.tencent.com.cdn.dnsv1.com, l55dk55m.sched.sma.tdnsstic1.cn",,,,,
,ymssg.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,yobang.tencent.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,yolo.qq.com,"0.0.0.1, 203.205.195.53, 203.205.195.75, 203.205.220.26, 203.205.236.198, 121.51.49.22, 121.51.94.181, 121.51.160.207, 58.251.103.109, 116.128.153.20, 218.68.91.139, 58.60.10.100, 101.91.94.51, 211.100.32.220",,NOERROR,True,0.0.0.1,"2402:4e00:8010:1::22, 2402:4e00:8030::3",,"ns-cmn1.qq.com, ns-tel1.qq.com, ns-os1.qq.com, ns-cnc1.qq.com",,,,
,youhuo.tencent.com,106.55.123.219,"ns1.qq.com, webmaster.tencent.com",NOERROR,,,,,,,,,
,young.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,youshu.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-5mvrx6ub.ias.tencent-cloud.net,,,,,
,youshu.tencent.com,"43.135.106.77, 43.135.106.65","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-9jl8woho.ias.tencent-cloud.net,,,,,
,youth.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,youthcamp.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,youtu.open.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,youtu.qq.com,223.166.152.147,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,yoyo.qq.com,"113.207.69.139, 116.148.161.160, 218.98.57.47, 36.248.43.90, 221.204.43.68, 114.112.216.178, 211.93.212.138, 114.112.216.69, 218.29.204.193, 116.148.161.158, 101.71.71.120, 153.99.77.59, 101.71.71.80, 114.112.216.72, 221.204.43.75","ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,"yoyo.qq.com.cloud.tc.qq.com, yoyo.qq.com.sched.legopic2.tdnsv6.com","ns-cmn1.qq.com, ns-tel1.qq.com, ns-cnc1.qq.com, ns-os1.qq.com",,,,
,yqlzy.qq.com,,"ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"yqlzy.qq.com.cloud.tc.qq.com, yqlzy.qq.com.sched.p2.tdnsv6.com",,,,,
,yr.qq.com,,"ns1.dcloudstc.com, webmaster.dcloudstc.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"yr.qq.com.cloud.tc.qq.com, yr.qq.com.x2.sched.dcloudstc.com",,,,,
,yrzx.qq.com,"203.205.136.160, 203.205.136.84, 43.152.15.45","ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"yrzx.qq.com.cloud.tc.qq.com, yrzx.qq.com.sched.px.tdnsv6.com",,,,,
,ys.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,ysdk.qq.com,"43.135.106.42, 43.135.106.212","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-y2f75bij.ias.tencent-cloud.net,,,,,
,ysdktest.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-9uj4he6p.ias.tencent-cloud.net,,,,,
,ysdkwebs.qq.com,"43.135.106.42, 43.135.106.212","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-brw5688c.ias.tencent-cloud.net,,,,,
,yslp.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,ysyy.gamebbs.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,newgamebbs.qq.com,,,,,
,ysyy.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,yt.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,newgamebbs.qq.com,,,,,
,yt.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,ytyt.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"x2.tc.qq.com, baoshi.qq.com.x2.sched.dcloudstc.com",,,,,
,yu.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com, qq.com",NOERROR,,,,"gamebbs.qq.com, newgamebbs.qq.com",,,,,
,yu.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com, ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,"p35.tc.qq.com, p35.tcdn.qq.com, x2.tc.qq.com, baoshi.qq.com.x2.sched.dcloudstc.com",,,,,
,yu.tencent.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,yuan.qq.com,,,NOERROR,,,,,"ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,yuewen.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-aaop1qk7.ias.tencent-cloud.net,,,,,
,yujie.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,yujing.qq.com,"101.32.212.216, 43.135.105.195",,NOERROR,,,,ins-b9ir4qps.ias.tencent-cloud.net,"ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com, ns-cnc1.qq.com",,,,
,yuling.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,yun.qq.com,,"ns-tel1.qq.com, webmaster.qq.com, ns-open1.qq.com",NOERROR,,,,"www.qcloud.com, qcloud.tencent-cloud.com",,,,,
,yun.telsafe.qq.com,"43.135.105.195, 101.32.212.216","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-2ezswr6f.ias.tencent-cloud.net,,,,,
,yundinglab.tencent.com,,,NOERROR,,,,,,,,,
,yundong.qq.com,61.151.167.79,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,2408:8711:10:10::55,,,,,,
,yunfan.qq.com,180.163.210.105,,NOERROR,,,,,,,,,
,yunjian.qq.com,"113.194.51.135, 113.207.69.126, 61.243.158.204, 113.194.51.229, 61.243.158.136, 61.243.158.194, 221.204.43.71, 61.243.158.244, 116.172.74.131, 116.136.170.235, 157.255.135.76, 61.54.7.107, 113.207.69.188","ns1.stc2.tdnsstic1.cn, webmaster.sma.tdnsstic1.cn, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"yunjian.qq.com.cdn.dnsv1.com, oi117d1z.sched.sma.tdnsstic1.cn",,,,,
,yunjian.studio.weishi.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,yunpan.oa.tencent.com,162.62.220.230,"tencent.com, webmaster.tencent.com",NOERROR,,,,oa.m.tencent.com,,,,,
,yunpan.tencent.com,101.32.212.247,,NOERROR,,,,,,,,,
,yunqi.tencent.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,yunso.qq.com,58.250.136.124,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,yunsou.qq.com,,,NOERROR,,,,,,,,,
,yunyu.cloud.tencent.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,yunzhongge.qq.com,,,NOERROR,,,,,,,,,
,yuqing.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-8qfuubq4.ias.tencent-cloud.net,,,,,
,yuyin.qq.com,"43.135.106.65, 43.135.106.77","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-73zptb6v.ias.tencent-cloud.net,,,,,
,yuzhi.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-kob179yb.ias.tencent-cloud.net,,,,,
,yuzhou.lol.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,ywts.oa.tencent.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,ywvpn.tencent.com,,,NOERROR,,,,,"ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,yx.tencent.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,yxd.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,newgamebbs.qq.com,,,,,
,yxf.qq.com,,,NOERROR,,,,,"ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,yxlm.qq.com,"203.205.136.160, 43.152.15.45, 203.205.136.84","ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"web.gw.qq.com.cloud.tc.qq.com, web.gw.qq.com.sched.px.tdnsv6.com",,,,,
,yxq.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,yxs.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"yxs.tc.qq.com, yxs.qq.com.x2.sched.dcloudstc.com",,,,,
,yxshz.qq.com,203.205.137.78,"ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"yxshz.qq.com.cloud.tc.qq.com, yxshz.qq.com.sched.p2.tdnsv6.com",,,,,
,yxsm.qq.com,,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"tianmei.qq.com.cloud.tc.qq.com, ccs.qq.com.x2.sched.dcloudstc.com",,,,,
,yxt.qq.com,,"ns1.stc2.tdnsstic1.cn, webmaster.sma.tdnsstic1.cn, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"yxt.qq.com.cdn.dnsv1.com.cn, h8nq5gp8.sched.sma.tdnsstic1.cn",,,,,
,yxtt.qq.com,,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"yxtt.qq.com.cloud.tc.qq.com, yxtt.qq.com.x2.sched.dcloudstc.com",,,,,
,yxwd.qq.com,,"ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,yxwd.qq.com.cloud.tc.qq.com,"ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,yxzc.qq.com,0.0.0.1,"qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,yxzg.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,yxzj.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"yxzj.qq.com.cloud.tc.qq.com, yxzj.qq.com.x2.sched.dcloudstc.com",,,,,
,yy.gamebbs.qq.com,,"ns-tel1.qq.com, webmaster.qq.com, qq.com",NOERROR,,,,"gamebbs.qq.com, newgamebbs.qq.com",,,,,
,yy.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com, ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,"x2.tc.qq.com, baoshi.qq.com.x2.sched.dcloudstc.com",,,,,
,yybcoupon.qq.com,"43.135.105.195, 101.32.212.216","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,2402:4e00:1020:140d:0:9494:c193:3df0,ins-totr3x2m.ias.tencent-cloud.net,,,,,
,yybgame.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,yybgamecenter.qq.com,43.154.240.9,"ns-open1.qq.com, webmaster.qq.com, ns-tel1.qq.com",NOERROR,,,,ins-6ffgdbu3.ias.tencent-cloud.net,,,,,
,yybgameopen.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,"ns-cnc1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com",,,,
,yybh5report.qq.com,43.154.240.9,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-f655z6px.ias.tencent-cloud.net,,,,,
,yybyx.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,yysj.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"c2.qq.com.cloud.tc.qq.com, c2.qq.com.x2.sched.dcloudstc.com",,,,,
,yz.html5.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,yz.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,yzg.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,z.3g.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,z.cloud.tencent.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,z.qq.com,,"ns1.dcloudstc.com, webmaster.dcloudstc.com, qq.com, webmaster.qq.com",NOERROR,,,,"z.qq.com.cloud.tc.qq.com, z.qq.com.x2s.sched.dcloudstc.com",,,,,
,z.qzone.qq.com,14.18.180.113,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,z5.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,"ns-cmn1.qq.com, ns-tel1.qq.com, ns-cnc1.qq.com, ns-os1.qq.com",,,,
,zanlong.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"x2.tc.qq.com, baoshi.qq.com.x2.sched.dcloudstc.com",,,,,
,zb.daoju.qq.com,,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"zb.daoju.qq.com.cloud.tc.qq.com, zb.daoju.qq.com.x2s.sched.dcloudstc.com",,,,,
,zb.weixin.qq.com,58.247.205.233,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,comm.weixinbridge.com,,,,,
,zblx.qtlol.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zblx.qtlolhls.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zbmall.qq.com,203.205.136.85,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"gmall.qq.com.cloud.tc.qq.com, gmall.qq.com.x2s.sched.dcloudstc.com","ns-cnc1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com",,,,
,zbrec.video.qq.com,,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,zbt.weiapp.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zc.office.open.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zc.open.qq.com,58.250.136.64,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,zc.qq.com,"43.129.255.239, 43.129.255.211","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-16zfi4dm.ias.tencent-cloud.net,,,,,
,zcs.qq.com,"203.205.136.84, 43.152.15.45, 203.205.136.160","ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"zcs.qq.com.cloud.tc.qq.com, zcs.qq.sched.px.tdnsv6.com","ns-tel1.qq.com, ns-cnc1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com",,,,
,zcwiki.tencent.com,203.205.254.156,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,sgw-a-w.set-1.server.cop.tencent-cloud.com,,,,,
,zcws.qq.com,,,NOERROR,,,,,,,,,
,zd.qq.com,43.154.240.9,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-9sver4a1.ias.tencent-cloud.net,,,,,
,zdzc.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,"ns-tel1.qq.com, ns-cnc1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com",,,,
,zebra.qq.com,,,NOERROR,,,,,"ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,zengeon.qq.com,203.205.137.78,"ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"zengeon.qq.com.cloud.tc.qq.com, zengeon.qq.com.sched.p2.tdnsv6.com",,,,,
,zero.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zf.3g.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zf.minigamecgi.qq.com,113.96.213.110,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,zg.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com, qq.com",NOERROR,,,,"gamebbs.qq.com, newgamebbs.qq.com",,,,,
,zg.qq.com,,"qq.com, webmaster.qq.com, ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"zg.tc.qq.com, zg.qq.com.x2v6.sched.dcloudstc.com","ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,zgol.qq.com,,,NOERROR,,,,,,,,,
,zgv.video.qq.com,0.0.0.1,"qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zgzn.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,zh.3g.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zhan.qq.com,157.255.245.176,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,zhanglong.qq.com,,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"x2.tc.qq.com, baoshi.qq.com.x2.sched.dcloudstc.com",,,,,
,zhanhunsha.qq.com,0.0.0.1,"ns1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,"ns-cmn1.qq.com, ns-tel1.qq.com, ns-cnc1.qq.com, ns-os1.qq.com",,,,
,zhanling.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,newgamebbs.qq.com,,,,,
,zhanlulab.tencent.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,zhaocha.html5.qq.com,0.0.0.1,"ns-open1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,null.mig.tencent-cloud.net,,,,,
,zhaocha.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zhaopin.tencent.com,212.64.46.90,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,careers.tencent.com,,,,,
,zhaopins.tencent.com,49.51.42.57,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,careers.tencent.com,,,,,
,zhaoshang.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,zhen.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"x2.tc.qq.com, baoshi.qq.com.x2.sched.dcloudstc.com",,,,,
,zhetian.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,zhibo.3g.qq.com,,"ns-open1.qq.com, webmaster.qq.com, ns-tel1.qq.com",NOERROR,,,,"bench.mig.tencent-cloud.net, ins-gb03iop8.ias.tencent-cloud.net",,,,,
,zhibo.inews.qq.com,203.205.255.205,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,240e:ff:f100:8019::da,"inews.qq.com, inews.bak.qq.com",,,,,
,zhibo.qq.com,0.0.0.1,"qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,"ns-cmn1.qq.com, ns-tel1.qq.com, ns-cnc1.qq.com, ns-os1.qq.com",,,,
,zhishu.tencent.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,zhishu.tmc.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zhiyan.tencent.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,zhl.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,zhls.qq.com,134.175.255.76,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,zhsha.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,zhugong.qq.com,0.0.0.1,"ns1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,"ns-cnc1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com",,,,
,zhuimeng.qq.com,,"ns1.tdnsv6.com, webmaster.tdnsv6.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"zhuimeng.qq.com.cloud.tc.qq.com, zhuimeng.qq.com.sched.px.tdnsv6.com",,,,,
,zhuji.jingsocial.tencent.com,"61.54.7.107, 116.136.170.235, 221.204.43.71, 113.194.51.229, 61.243.158.244, 61.243.158.136, 113.207.69.126, 116.172.74.131, 113.194.51.135, 113.207.69.188, 61.243.158.194, 61.243.158.204, 157.255.135.76","ns1.stc2.tdnsstic1.cn, webmaster.sma.tdnsstic1.cn",NOERROR,,,,"zhuji.jingsocial.tencent.com.cdn.dnsv1.com, jvz5hn5g.sched.sma.tdnsstic1.cn",,,,,
,zhuji.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,zhuli.qq.com,,"a.root-servers.net, nstld.verisign-grs.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,0.0.0.1,,,,,
,zhuoyao.qq.com,203.205.137.78,"ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"zhuoyao.qq.com.cloud.tc.qq.com, zhuoyao.qq.com.sched.p2.tdnsv6.com",,,,,
,zhushou.qq.com,0.0.0.1,"ns-open1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,null.mig.tencent-cloud.net,,,,,
,zhuti.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zilong.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,"ns-cnc1.qq.com, ns-os1.qq.com, ns-tel1.qq.com, ns-cmn1.qq.com",,,,
,zjws.qq.com,0.0.0.1,"ns1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zjzk.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,zl.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,newgamebbs.qq.com,,,,,
,zl.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com, ns-cdn1.qq.com, webmaster.qq.com, ns1.qq.com",NOERROR,,,,"x2.tc.qq.com, baoshi.qq.com.x2.sched.dcloudstc.com",,,,,
,zone.game.qq.com,119.28.121.140,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
