input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_subject_org_,tls_wildcard_certificate,final_url,tls_mismatched,tls_self_signed,csp_domains_,tls_expired
ueberraschung.o2.de,"o2 | Mobilfunkanbieter für Handytarif, Smartphone & Internet",200,171088,AS13335,CLOUDFLARENET,US,141.101.90.0/24,www.o2online.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,www.o2online.de,cloudflare,443,https://ueberraschung.o2.de:443,https,Apache,text/html,GET,141.101.90.96,/,,2a06:98c1:3200::90:3,Varnish,3391,False,True,Telefónica Germany GmbH & Co. OHG,True,https://www.o2online.de/,,,,
ugc.o2online.de,Access Denied,403,222,AS20940,AKAMAI-ASN1,NL,2.20.0.0/14,ugc.o2online.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-04-13T00:00:00Z,2024-04-14T23:59:59Z,"CN=*.ugc.bazaarvoice.com, O=Bazaarvoice\, Inc, L=Austin, ST=Texas, C=US",*.ugc.bazaarvoice.com,ugc.bazaarvoice.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,3bae579a803f3c8a13dd874d07e908f7,63f0642eb991c22aeaaa756c7ebcdec7c0cb6a1737e2093effcbf9974a0221da,ctls,ugc.o2online.de,,443,https://ugc.o2online.de:443,https,AkamaiGHost,text/html,GET,2.19.32.232,/,-1521773182,2.19.32.232,,10,False,,"Bazaarvoice, Inc",True,,True,,,
ukcag.o2.com,Citrix Access Gateway,200,5337,AS35228,O2BROADBAND,GB,158.230.0.0/17,ukcag.o2.com,443,True,tls12,TLS_RSA_WITH_3DES_EDE_CBC_SHA,2023-02-28T00:00:00Z,2024-03-30T23:59:59Z,"CN=ukcag.o2.com, O=TELEFONICA UK LIMITED, L=Slough, C=GB, serialNumber=01743099, businessCategory=Private Organization, jurisdictionCountry=GB, businessCategory=Private Organization, jurisdictionCountry=GB",ukcag.o2.com,ukcag.o2.com,"CN=Thawte EV RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US",Thawte EV RSA CA 2018,DigiCert Inc,05fb8ca6c4c4124cc165068b71b81f13,3a0db4beac7f98385bb9d85d5a9546c4c966fadb07aea3ead61637496f86aca3,ctls,ukcag.o2.com,,443,https://ukcag.o2.com:443,https,Apache,text/html,GET,158.230.100.75,/,-96844545,158.230.100.75,Apache,139,False,,TELEFONICA UK LIMITED,,https://ukcag.o2.com/vpn/index.html,,,,
uncovercolombia-sim-karte-aktivierung.blauworld.de,konsoleH :: Login,200,6062,AS24940,HETZNER-AS,DE,78.46.0.0/15,uncovercolombia-sim-karte-aktivierung.blauworld.de,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,2023-03-14T00:00:00Z,2023-11-03T23:59:59Z,CN=*.your-server.de,*.your-server.de,your-server.de,"CN=Thawte TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US",Thawte TLS RSA CA G1,DigiCert Inc,9bc132f109bdd28e750b2aabd5b0d93e,6b7a4448dc60de8e542a1852f14621facd24ed12aa189d730328d1543f0a2558,ctls,uncovercolombia-sim-karte-aktivierung.blauworld.de,,443,https://uncovercolombia-sim-karte-aktivierung.blauworld.de:443,https,Apache,text/html,GET,78.46.156.196,/,385408912,78.46.156.196,Apache,107,False,,,True,,True,,,
us-west-1.moe.alditalk-kundenbetreuung.de,Domain im Kundenauftrag registriert,200,6637,AS15598,IPX-AS15598,DE,89.31.143.0/24,,,,,,,,,,,,,,,,,,,80,http://us-west-1.moe.alditalk-kundenbetreuung.de:80,http,UD Forwarding 3.1,text/html,GET,89.31.143.1,/,-1840324437,89.31.143.1,,1,False,,,,,,,,
v1.aurasa.telefonica.de,404 Not Found,404,548,AS8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,51.124.0.0/16,v1.aurasa.telefonica.de,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-11-03T16:54:19Z,2023-11-03T16:54:19Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,6015ded555401efcb130b5d89db998a2,d8efccded4a163450539ed580f1628977cf61441f64f7b1e93bb907d6a19cb88,ctls,v1.aurasa.telefonica.de,azure,443,https://v1.aurasa.telefonica.de:443,https,,text/html,GET,51.124.56.186,/,566218143,51.124.56.186,HSTS,14,False,True,Acme Co,,,True,True,,
ventime.m2m.o2.de,homepage - M2M Management Plattform,200,5746,AS24961,MYLOC-AS IP Backbone of myLoc managed IT AG,DE,89.163.128.0/17,ventime.m2m.o2.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-01-20T17:11:16Z,2022-04-20T17:11:15Z,CN=m2m.o2.de,m2m.o2.de,m2m.o2.de,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cd39de034023fe357f01d632eff8aef1,47679e058e6e4c56c3837fc47b986d9ee24b954d6926c776d79fe99eacccb5c7,ctls,ventime.m2m.o2.de,,443,https://ventime.m2m.o2.de:443,https,,text/html,GET,89.163.234.212,/,-1105026904,89.163.234.212,PHP,152,False,,,True,,,,,True
vertriebspartner.de.o2.com,PartOS,200,10295,AS8220,COLT COLT Technology Services Group Limited,GB,217.111.136.0/23,www.vertriebspartner.de.o2.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-30T00:00:00Z,2023-12-31T23:59:59Z,"CN=www.vertriebspartner.de.o2.com, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",www.vertriebspartner.de.o2.com,vertriebspartner.de.o2.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,07ce053d358fe248e7fdb137f91b1007,a781f1a2a0f8c8e2bb00b6c05dda9f671eb81eba0d8472b9fe452e03d5d0dd1b,ctls,www.vertriebspartner.de.o2.com,,443,https://vertriebspartner.de.o2.com:443,https,,text/html,GET,217.111.103.185,/,-1184139349,217.111.103.185,Microsoft ASP.NET,306,False,,Telefónica Germany GmbH & Co. OHG,,https://www.vertriebspartner.de.o2.com/,,,https://telefonica.appetize.io,
vertriebspartner.o2business.de,,200,1354,AS14340,SALESFORCE,US,85.222.140.0/24,vertriebspartner.o2business.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-03T00:00:00Z,2024-01-02T23:59:59Z,"CN=vertriebspartner.o2business.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",vertriebspartner.o2business.de,vertriebspartner.o2business.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,6df35e5027499c9b7b2ef8f1822a4556,2c77bf29ffb6936015773796f32415ac7b40752df287929611ace5e9039a44ad,ctls,vertriebspartner.o2business.de,,443,https://vertriebspartner.o2business.de:443,https,sfdcedge,text/html,GET,85.222.140.11,/,1433417005,85.222.140.10,HSTS,45,False,,Telefónica Germany GmbH & Co. OHG,,https://vertriebspartner.o2business.de/s/,,,,
video.blau.de,Nextcloud,400,9264,AS200062,OPTITRUST,DE,158.181.48.0/21,video.blau.de,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-26T08:52:12Z,2023-06-24T08:52:11Z,CN=cloud.ng-planning.de,cloud.ng-planning.de,cloud.ng-planning.de,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7c00db55f0551b78172dec1d0f79c5db,9cd7db83fd56ec9a52023cf4afbd122bd18010170023f72b0c5cc0a858a37e6a,ctls,video.blau.de,,443,https://video.blau.de:443,https,Apache,text/html,GET,158.181.51.35,/,1099387947,2a00:6140:118:287::1,PHP,66,False,,,,,True,,,
video.o2online.de,Nextcloud,400,12809,AS200062,OPTITRUST,DE,158.181.48.0/21,video.o2online.de,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-26T08:52:12Z,2023-06-24T08:52:11Z,CN=cloud.ng-planning.de,cloud.ng-planning.de,cloud.ng-planning.de,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7c00db55f0551b78172dec1d0f79c5db,9cd7db83fd56ec9a52023cf4afbd122bd18010170023f72b0c5cc0a858a37e6a,ctls,video.o2online.de,,443,https://video.o2online.de:443,https,Apache,text/html,GET,158.181.51.35,/,-1509029537,2a00:6140:118:287::1,PHP,86,False,,,,,True,,,
video.telefonica.de,Nextcloud,400,9264,AS200062,OPTITRUST,DE,158.181.48.0/21,video.telefonica.de,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-26T08:52:12Z,2023-06-24T08:52:11Z,CN=cloud.ng-planning.de,cloud.ng-planning.de,cloud.ng-planning.de,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7c00db55f0551b78172dec1d0f79c5db,9cd7db83fd56ec9a52023cf4afbd122bd18010170023f72b0c5cc0a858a37e6a,ctls,video.telefonica.de,,443,https://video.telefonica.de:443,https,Apache,text/html,GET,158.181.51.35,/,2044002520,2a00:6140:118:287::1,PHP,66,False,,,,,True,,,
view.news.music.o2online.de,Error,200,932,AS14340,SALESFORCE,US,161.71.146.0/24,view.news.music.o2online.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-12-05T00:00:00Z,2024-01-05T23:59:59Z,"CN=view.news.music.o2online.de, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",view.news.music.o2online.de,view.news.music.o2online.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,96483001c5032057eb8f1f7aecd90def,4a8bfed622c3663478680f4c03c482f4ea896116019cb05d879c11c846d6e9ae,ctls,view.news.music.o2online.de,,443,https://view.news.music.o2online.de:443,https,,text/html,GET,161.71.84.61,/,1631801191,161.71.84.61,HSTS,28,False,,"SALESFORCE.COM, INC.",,https://view.news.music.o2online.de/Error.aspx,,,,
vip.telefonica.de,Pulse Connect Secure,200,4428,AS6805,TDDE-ASN1,DE,82.113.96.0/19,vip.telefonica.de,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,2023-02-02T00:00:00Z,2024-03-04T23:59:59Z,"CN=*.telefonica.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.telefonica.de,*.telefonica.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,3744b97282ac2b7c472a4e7df2dd8dd9,a021b50d4bea45a91731cbe0733a0abe4a1ca577d36ac7b9ea0706c9a965f146,ctls,vip.telefonica.de,,443,https://vip.telefonica.de:443,https,,text/html,GET,82.113.113.180,/,-1538092128,82.113.113.180,HSTS,141,False,,Telefónica Germany GmbH & Co. OHG,True,https://vip.telefonica.de/dana-na/auth/url_3/welcome.cgi,,,,
vod.dsl.o2online.de,Service Unavailable,503,269,AS20940,AKAMAI-ASN1,NL,2.20.0.0/14,vod.dsl.o2online.de,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2022-06-28T00:00:00Z,2023-06-30T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,*.akamaized.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b8cdc00e1dc897fa6768667f6f060486,a1ac71dd8fdaeb4aaf9b5e1952536ade1c8ffd70b5004556df9d51f82b227591,ctls,vod.dsl.o2online.de,,443,https://vod.dsl.o2online.de:443,https,AkamaiGHost,text/html,GET,2.21.242.211,/,-911265277,2.21.242.219,,9,False,,"Akamai Technologies, Inc.",True,,True,,,
voicecard.o2online.de,o2 Mailbox Fun,200,8581,AS5089,NTL,GB,91.224.0.0/11,voicecard.o2online.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-21T00:00:00Z,2023-12-01T23:59:59Z,"CN=voicemail.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",voicemail.o2online.de,voicecard.o2online.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,9e22243d0710a8ecf4ed2b1535c93227,f1e284b491fe5edf844f0780133084c482cffd8eb7a56e2f0c8a24fbb0c0cc75,ctls,voicecard.o2online.de,,443,https://voicecard.o2online.de:443,https,nginx,text/html,GET,91.204.44.4,/,-792335539,91.204.44.4,Nginx,148,False,,Telefónica Germany GmbH & Co. OHG,,https://voicecard.o2online.de/me/pub/c/2141452/0/de/web/index_mgreet.html,,,,
voicemail.o2online.de,o2 Mailbox Fun,200,30960,AS5089,NTL,GB,91.224.0.0/11,voicemail.o2online.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-21T00:00:00Z,2023-12-01T23:59:59Z,"CN=voicemail.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",voicemail.o2online.de,voicecard.o2online.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,9e22243d0710a8ecf4ed2b1535c93227,f1e284b491fe5edf844f0780133084c482cffd8eb7a56e2f0c8a24fbb0c0cc75,ctls,voicemail.o2online.de,,443,https://voicemail.o2online.de:443,https,nginx,text/html,GET,91.204.44.4,/,-792335539,91.204.44.4,Nginx,725,False,,Telefónica Germany GmbH & Co. OHG,,https://voicemail.o2online.de/me/pub/c/2141452/0/de/web/index.html,,,,
vox.base.de,FortiGate,200,2992,AS61157,PLUSSERVER-ASN1,DE,80.237.192.0/23,vox.base.de,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-02-09T15:32:37Z,2024-05-14T15:32:37Z,"CN=FortiGate, O=Fortinet Ltd.",FortiGate,,"CN=FortiGate, O=Fortinet Ltd.",FortiGate,Fortinet Ltd.,d855a2d1860cfc2fe36f523b9e8ac74a,52563bc0ae6fb207c3fc977eb53f2f899462967573a0d42ee5699d643bab6c00,ctls,vox.base.de,,443,https://vox.base.de:443,https,,text/html,GET,80.237.182.182,/,-1840324437,80.237.182.182,HSTS,42,False,,Fortinet Ltd.,,,True,True,,
vpint02.vpint.blau.de,"o2 | Mobilfunkanbieter für Handytarif, Smartphone & Internet",200,171088,AS6805,TDDE-ASN1,DE,82.113.96.0/19,www.o2online.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,www.o2online.de,,443,https://vpint02.vpint.blau.de:443,https,Apache,text/html,GET,82.113.101.146,/,-1217451196,82.113.101.146,Varnish,3391,False,,Telefónica Germany GmbH & Co. OHG,True,https://www.o2online.de/,,,,
vvm-ref.o2online.de,,503,107,AS6805,TDDE-ASN1,DE,213.191.64.0/19,vvm-ref.o2online.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-09-05T00:00:00Z,2023-10-06T23:59:59Z,"CN=vvm-ref.telefonica.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",vvm-ref.telefonica.de,vvm-ref.o2online.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,15e1fae49ca8220f83774b15f2b2270b,3e221b5eb0e46f48458d50f459f44a5cbcb18eb464000c41901b134ce8e84886,ctls,vvm-ref.o2online.de,,443,https://vvm-ref.o2online.de:443,https,,text/html,GET,213.191.64.52,/,-1654418437,213.191.64.52,,4,False,,Telefónica Germany GmbH & Co. OHG,,,,,,
vvm-ref.telefonica.de,,503,107,AS6805,TDDE-ASN1,DE,213.191.64.0/19,vvm-ref.telefonica.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-09-05T00:00:00Z,2023-10-06T23:59:59Z,"CN=vvm-ref.telefonica.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",vvm-ref.telefonica.de,vvm-ref.o2online.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,15e1fae49ca8220f83774b15f2b2270b,3e221b5eb0e46f48458d50f459f44a5cbcb18eb464000c41901b134ce8e84886,ctls,vvm-ref.telefonica.de,,443,https://vvm-ref.telefonica.de:443,https,,text/html,GET,213.191.64.52,/,-1654418437,213.191.64.52,,4,False,,Telefónica Germany GmbH & Co. OHG,,,,,,
vvm-test.o2online.de,,404,,AS6805,TDDE-ASN1,DE,213.191.64.0/19,vvm-test.o2online.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-09-05T00:00:00Z,2023-10-06T23:59:59Z,"CN=vvm-test.telefonica.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",vvm-test.telefonica.de,vvm-test.o2online.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,03f9919bcda93e14b93599ba511ce045,7441f8f7a0fcf7b89e35b71ede22c6d7658d05339c1606a160ae9ca23b25ce0f,ctls,vvm-test.o2online.de,,443,https://vvm-test.o2online.de:443,https,,,GET,213.191.64.36,/,-1840324437,213.191.64.36,,1,False,,Telefónica Germany GmbH & Co. OHG,,,,,,
vvm-test.telefonica.de,,404,,AS6805,TDDE-ASN1,DE,213.191.64.0/19,vvm-test.telefonica.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-09-05T00:00:00Z,2023-10-06T23:59:59Z,"CN=vvm-test.telefonica.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",vvm-test.telefonica.de,vvm-test.o2online.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,03f9919bcda93e14b93599ba511ce045,7441f8f7a0fcf7b89e35b71ede22c6d7658d05339c1606a160ae9ca23b25ce0f,ctls,vvm-test.telefonica.de,,443,https://vvm-test.telefonica.de:443,https,,,GET,213.191.64.36,/,-1840324437,213.191.64.36,,1,False,,Telefónica Germany GmbH & Co. OHG,,,,,,
vvm.o2online.de,,404,,AS6805,TDDE-ASN1,DE,62.52.0.0/14,vvm.o2online.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-09-05T00:00:00Z,2023-10-06T23:59:59Z,"CN=vvm.telefonica.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",vvm.telefonica.de,vvm.o2online.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,0adf7c4736bac9f15974710ca988333c,9f570559e23ab56d2e613143a7cb372831f0b3ab0e5a766f5d5e5d9cc2dbec55,ctls,vvm.o2online.de,,443,https://vvm.o2online.de:443,https,,,GET,62.52.50.84,/,-1840324437,62.52.50.180,,1,False,,Telefónica Germany GmbH & Co. OHG,,,,,,
vvm.telefonica.de,,404,,AS6805,TDDE-ASN1,DE,62.52.0.0/14,vvm.telefonica.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-09-05T00:00:00Z,2023-10-06T23:59:59Z,"CN=vvm.telefonica.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",vvm.telefonica.de,vvm.o2online.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,0adf7c4736bac9f15974710ca988333c,9f570559e23ab56d2e613143a7cb372831f0b3ab0e5a766f5d5e5d9cc2dbec55,ctls,vvm.telefonica.de,,443,https://vvm.telefonica.de:443,https,,,GET,62.52.50.84,/,-1840324437,62.52.50.180,,1,False,,Telefónica Germany GmbH & Co. OHG,,,,,,
w.blau.de,404 Fehler,404,40018,AS6805,TDDE-ASN1,DE,82.113.96.0/19,www.blau.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,www.blau.de,,443,https://w.blau.de:443,https,Apache,text/html,GET,82.113.101.245,/,-995589068,82.113.101.245,Varnish,573,False,,Telefónica Germany GmbH & Co. OHG,True,https://www.blau.de/url/w-blau,True,,,
w.blauworld.de,konsoleH :: Login,200,6062,AS24940,HETZNER-AS,DE,78.46.0.0/15,w.blauworld.de,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,2023-03-14T00:00:00Z,2023-11-03T23:59:59Z,CN=*.your-server.de,*.your-server.de,your-server.de,"CN=Thawte TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US",Thawte TLS RSA CA G1,DigiCert Inc,9bc132f109bdd28e750b2aabd5b0d93e,6b7a4448dc60de8e542a1852f14621facd24ed12aa189d730328d1543f0a2558,ctls,w.blauworld.de,,443,https://w.blauworld.de:443,https,Apache,text/html,GET,78.46.156.196,/,1192533769,78.46.156.196,Apache,107,False,,,True,,True,,,
w5-test.de.o2.com,,200,3283,AS25504,CRONON-AS Obermuensterstr. 9,DE,193.254.184.0/21,w5-test.de.o2.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,2012-04-12T02:19:39Z,2014-04-12T02:19:39Z,"emailAddress=linda.wu@supermicro.com, CN=IPMI, OU=Software Department, O=Super Micro Computer Inc., L=San Jose, ST=California, C=US, emailAddress=linda.wu@supermicro.com",IPMI,,"emailAddress=linda.wu@supermicro.com, CN=IPMI, OU=Software Department, O=Super Micro Computer Inc., L=San Jose, ST=California, C=US, emailAddress=linda.wu@supermicro.com",IPMI,Super Micro Computer Inc.,893c3fa407325cf4587e0dfe13230004,d8fdf1ec100c1d5dd137ab579dafba0b58ccba5282652df5701877515b730041,ctls,w5-test.de.o2.com,,443,https://w5-test.de.o2.com:443,https,,text/html,GET,193.254.186.84,/,428165606,193.254.186.84,,93,False,,Super Micro Computer Inc.,,,True,True,,True
waas.portal.telefonica.de,Telefónica Deutschland: Startseite | Telefónica Deutschland,200,39501,AS12337,"NORIS-NETWORK IT Service Provider located in Nuernberg, Germany",DE,213.95.208.0/24,www.telefonica.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-29T00:00:00Z,2023-07-20T23:59:59Z,"CN=www.telefonica.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",www.telefonica.de,next.telefonica.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,80f4426dcbb8af678ce300824cd2d4a5,0a9f6267304db754c01c9d30a2db551b6e78de8408e586742d7e8cfb6edba560,ctls,www.telefonica.de,,443,https://waas.portal.telefonica.de:443,https,nginx,text/html,GET,213.95.181.15,/,1383495633,213.95.181.15,Nginx,152,False,,Telefónica Germany GmbH & Co. OHG,,https://www.telefonica.de/,,,jobs.telefonica.com,
web.sk.o2.com,"O2 | Mobilné telefóny, internet a volacie programy",200,171176,AS5610,O2-CZECH-REPUBLIC,CZ,160.218.0.0/16,www.o2.sk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-08-04T00:00:00Z,2023-08-04T23:59:59Z,"CN=www.o2.sk, O=O2 Slovakia\, s.r.o., L=Bratislava, C=SK, serialNumber=35 848 863, businessCategory=Private Organization, jurisdictionCountry=SK, businessCategory=Private Organization, jurisdictionCountry=SK",www.o2.sk,o2.sk,"CN=Thawte EV RSA CA G2, O=DigiCert Inc, C=US",Thawte EV RSA CA G2,DigiCert Inc,87ef630e10e7e38bf957d323527a623f,16cb3bf9f6ecd1069e93be91580ef32e48239aec03787b6638bc949848726db9,ctls,www.o2.sk,,443,https://web.sk.o2.com:443,https,,text/html,GET,160.218.168.20,/,-1451994532,160.218.168.20,ZURB Foundation,1976,False,,"O2 Slovakia, s.r.o.",,https://www.o2.sk,,,,
webstatistics.telefonica.de,401 Authorization Required,401,188,AS12337,"NORIS-NETWORK IT Service Provider located in Nuernberg, Germany",DE,213.95.208.0/24,webstatistics.telefonica.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-07-01T00:00:00Z,2023-07-27T23:59:59Z,"CN=webstatistics.telefonica.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",webstatistics.telefonica.de,www.webstatistics.telefonica.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,de06ace8656eca932ee15bc3da74f632,2ec07eab8e1d4af53b75e93fcb8f23c2333cef8020ba5ce2e75c9df307fdb884,ctls,webstatistics.telefonica.de,,443,https://webstatistics.telefonica.de:443,https,nginx,text/html,GET,213.95.181.19,/,-1840324437,213.95.181.19,Nginx,8,False,,Telefónica Germany GmbH & Co. OHG,,,,,,
