new,host,a,status_code,mx,soa,ns,aaaa,cname,cdn,cdn-name,txt,caa,has_internal_ips,internal_ips,ptr
[x],www.cdc.equifax.com,216.46.107.129,NOERROR,,"ns0.equifax.com, hostmaster.equifax.com",,,,,,,,,,
[x],www.check-business-credit-free.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.check-business-credit-report-free.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.check-business-credit-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.check-business-credit.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.check-my-business-credit.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.checking-business-credit.ansoniacreditdata.com,,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.commercial-credit-check.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.commercial-credit-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.commercial-credit-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.commercial-credit-score.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-analysis-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-check-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-information-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-rating-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-reference-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-report-request-form.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-report-sample.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-reports-free.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-reports-online.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.company-credit-risk-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.complianceconnect.equifax.com,198.51.158.159,NOERROR,,"ns0.equifax.com, hostmaster.equifax.com",,,,,,,,,,
[x],www.compliancesphere.equifax.com,198.51.158.159,NOERROR,,"ns0.equifax.com, hostmaster.equifax.com",,,,,,,,,,
[x],www.corporate-credit-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.credit-check-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.credit-check-companies-for-businesses.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.credit-report-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.credit-report-commercial.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.credit-report-for-a-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.credit-report-for-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.credit-reports-on-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.credit-reports-on-companies.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.credit-score-for-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.datacredito.com,45.60.19.78,NOERROR,,"ns1.incapdns.net, hostmaster.incapsula.com, ns1.x.incapdns.net",,,hoss4gr.x.incapdns.net,True,incapsula,,,,,
[x],www.datacredito.com.do,"186.120.114.123, 190.122.100.83, 200.88.48.23, 200.88.48.21",NOERROR,,"ns1.datacredito.com.do, csa.equifax.datacredito.com.do",ns1.datacredito.com.do,,,,,,,,,
[x],www.datacredito.info,152.167.200.133,NOERROR,,"ns1.p30.dynect.net, bienvenido\.delrosario.ciphertelecom.com",,,,,,,,,,
[x],www.datacredito1.com,200.88.48.20,NOERROR,"primary.us.email.fireeyecloud.com, alt2.us.email.fireeyecloud.com, alt3.us.email.fireeyecloud.com, alt4.us.email.fireeyecloud.com, alt1.us.email.fireeyecloud.com","DNS101.REGISTER.com, root.REGISTER.com",,,datacredito1.com,,,ran9k18eas6bevnvld79g870hi,,,,
[x],www.datacredito2.com,190.122.100.86,NOERROR,"alt2.us.email.fireeyecloud.com, primary.us.email.fireeyecloud.com, alt3.us.email.fireeyecloud.com, alt1.us.email.fireeyecloud.com","DNS101.REGISTER.com, root.REGISTER.com","dns102.register.com, dns101.register.com",,datacredito2.com,,,"v=spf1 include:spf.registeredsite.com include:spf.cloudus.oxcs.net ~all, ran9k18eas6bevnvld79g870hi",,,,
[x],www.datacredito3.com,,NOERROR,,"DNS101.REGISTER.com, root.REGISTER.com",,,,,,p9vwtzz5p0hlfvk79sqkmqf98rxfb8zc,,,,
[x],www.dicom.cl,,NOERROR,,"ibloxgrid11.equifax.com, hostmaster.equifax.com",,,,,,,,,,
[x],www.dispute.equifax.com,216.46.96.143,NOERROR,,"ns0.equifax.com, hostmaster.equifax.com",,,www.econsumer.equifax.com,,,,,,,
[x],www.do-business-have-credit-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.do-companies-have-credit-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.econsumer.equifax.com,216.46.96.143,NOERROR,,"ns0.equifax.com, hostmaster.equifax.com",,,,,,,,,,
[x],www.efficientforms.com,35.209.100.66,NOERROR,"alt3.aspmx.l.google.com, alt4.aspmx.l.google.com, alt1.aspmx.l.google.com, alt2.aspmx.l.google.com, aspmx.l.google.com","ns-1163.awsdns-17.org, awsdns-hostmaster.amazon.com","ns-210.awsdns-26.com, ns-883.awsdns-46.net, ns-1163.awsdns-17.org, ns-1701.awsdns-20.co.uk",,efficientforms.com,True,google,"google-site-verification=VyHNhBVA1dEvYC3hnWhEG-nRHhJW4t7t3f_D_uYZ-2I, v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all, zoho-verification=zb63619799.zmverify.zoho.com, E0Q4U52306",,,,
[x],www.efficienthire.com,192.124.249.157,NOERROR,,"ns-2016.awsdns-60.co.uk, awsdns-hostmaster.amazon.com",,,,,,,,,,
[x],www.employersedge.com,107.162.140.253,NOERROR,,"ibloxgrid11.equifax.com, hostmaster.equifax.com",,,,,,,,,,
[x],www.equifax.cl,,NOERROR,,"ibloxgrid11.equifax.com, hostmaster.equifax.com",,,,,,,,,,
[x],www.equifax.com,107.162.153.204,NOERROR,,"ns0.equifax.com, hostmaster.equifax.com",,,,,,,,,,
[x],www.equifax.com.pe,,NOERROR,,,,,,,,,,,,
[x],www.food-industry-credit-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-business-credit-rating-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-business-credit-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-business-credit-reports-online.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-business-credit-reports.ansoniacreditdata.com,,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-business-credit.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-business-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-company-credit-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-company-credit-reports-online.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-company-credit-risk-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-credit-report-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-credit-report-for-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.free-credit-reports-for-companies.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.freight-broker-credit-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.get-business-credit-report-free.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.get-business-credit-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.healthefx.us,107.162.140.253,NOERROR,"alt4.aspmx.l.google.com, alt2.aspmx.l.google.com, aspmx.l.google.com, alt3.aspmx.l.google.com, alt1.aspmx.l.google.com","ns-1340.awsdns-39.org, awsdns-hostmaster.amazon.com",,,healthefx.us,,,"v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all, google-site-verification=l0JhEEQnK-Kipygg3x87Qvtd_CKxBL0Tx8R-asY_v-E",,,,
[x],www.healthefxforms.us,"3.224.132.248, 52.202.74.158",NOERROR,,"ns-951.awsdns-54.net, awsdns-hostmaster.amazon.com",,,,,,,,,,
[x],www.hiretech.com,107.162.140.253,NOERROR,"aspmx.l.google.com, alt1.aspmx.l.google.com, alt2.aspmx.l.google.com, alt3.aspmx.l.google.com, alt4.aspmx.l.google.com","ibloxgrid11.equifax.com, hostmaster.equifax.com","a3-66.akam.net, a4-66.akam.net, a1-111.akam.net, a11-64.akam.net, a14-64.akam.net, a16-66.akam.net, pdns105.ultradns.biz, pdns105.ultradns.com, pdns105.ultradns.net, pdns105.ultradns.org",,hiretech.com,,,"E0Q4U52306, v=verifydomain MS=3174029, google-site-verification=IkuBq2hvDdZXnEDjnWj-3Wnqqx-RftiHliaAZRYjNJo, google-site-verification=KyCTnnll757Z86sFp1c7wKFH-AZ8kWnPEtnqNpQwD2Y, v=spf1 include:spf.protection.outlook.com include:mail.zendesk.com include:sendgrid.net include:68.66.226.97 ~all",,,,
[x],www.how-to-check-a-business-credit-for-free.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-a-business-credit-rating.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-a-business-credit-reference.ansoniacreditdata.com,,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-a-companies-credit-rating.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-a-companies-credit.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-a-company-credit-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-business-credit-free.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-business-credit-history.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-business-credit-rating.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-business-credit-references.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-business-credit-report-free.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-business-credit-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-business-credit-score.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-business-credit-supportrt.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-business-credit.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-company-credit-history.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-company-credit-references.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-for-a-company.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-for-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-history-of-a-company.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-of-a-company.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-of-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-on-a-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-on-a-company.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-on-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-rating-of-company.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-report-for-a-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-report-for-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-score-for-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-score-for-company.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-score-of-a-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-credit-score-of-a-company.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-my-business-credit-score.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-my-business-credit.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-my-company-credit-score.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-my-company-credit.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-small-business-credit-score.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-small-business-credit.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-the-credit-of-a-company.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-your-business-credit-for-free.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-your-business-credit-report.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-your-business-credit-score.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-your-company-credit-score.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-check-your-company-credit.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-credit-check-a-company-for-free.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-credit-check-companies.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-do-a-credit-check-on-a-company.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-do-a-credit-check-on-companies.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-do-credit-check-for-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-do-credit-check-on-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-get-a-credit-check-on-a-company.ansoniacreditdata.com,,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-perform-a-credit-check-on-a-company.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-read-company-credit-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-run-a-credit-check-on-a-company.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-run-credit-check-on-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.how-to-run-credregion-check-on-business.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.i2verify.com,107.162.140.253,NOERROR,"alt1.aspmx.l.google.com, alt2.aspmx.l.google.com, alt3.aspmx.l.google.com, alt4.aspmx.l.google.com, aspmx.l.google.com","pdns01.domaincontrol.com, dns.jomax.net","pdns02.domaincontrol.com, pdns01.domaincontrol.com",,i2verify.com,,,"google-site-verification=X4u65o7BCNFmDHO8xaUD4VAM2IDS3DXCXJHdvJDf9x4, MS=BD5EF70CF1517EF307AC3A66A1164D39F77CC7D2, vh3rfrhkynjh42cwlnzm842tty8wy4l4, 6p6ypvj5w4gxfdkx2jszq9g94w36d01k, _globalsign-domain-verification=KzBlHmM7ja7hIElzlM6KQh4Lm0nHn22cpgVEy5pNHB, globalsign-domain-verification=1603118eabae087715d3133231506be7, EOQ4U52306, globalsign-domain-verification=491c964953fb658df97c14e105af1c95, v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all",,,,
[x],www.i9advantage.com,107.162.140.253,NOERROR,,"ns30.secure-24.net, hostmaster.secure-24.net",,,,,,,,,,
[x],www.i9anywhere.com,107.162.140.253,NOERROR,,"ibloxgrid11.equifax.com, hostmaster.equifax.com","pdns105.ultradns.biz, pdns105.ultradns.com, pdns105.ultradns.net, pdns105.ultradns.org",,i9anywhere.com,,,,,,,
[x],www.idams.uat.uk.equifax.com,,NOERROR,,,,,,,,,,,,
[x],www.kount.com,34.233.226.65,NOERROR,,"ns-1289.awsdns-33.org, awsdns-hostmaster.amazon.com",,,,,,,,,,
[x],www.lumber-industry-credit-reports.ansoniacreditdata.com,52.252.168.205,NOERROR,,"ns1-05.azure-dns.com, dns.ansoniacreditdata.com",,,,True,azure,,,,,
[x],www.mapcity.com,165.183.98.101,NOERROR,"alt1.aspmx.l.google.com, alt4.aspmx.l.google.com, alt3.aspmx.l.google.com, aspmx.l.google.com, alt2.aspmx.l.google.com","ibloxgrid4.equifax.com, hostmaster.equifax.com, ibloxgrid11.equifax.com","pdns105.ultradns.biz, a1-111.akam.net, a4-66.akam.net, a14-64.akam.net, a16-66.akam.net, a11-64.akam.net, pdns105.ultradns.com, pdns105.ultradns.org, pdns105.ultradns.net, a3-66.akam.net",,mapcity.com,,,v=spf1 include:mapcity.com._nspf.vali.email include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all,,,,
