new,host,a,soa,status_code,cname,ns,cdn,cdn-name,aaaa,has_internal_ips,internal_ips,caa,mx,txt
,unifi-elite.dev.ui.com,,"ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-elite.stg.ui.com,"18.66.97.63, 18.66.97.9, 18.66.97.29, 18.66.97.5","ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1395.awsdns-46.org, ns-162.awsdns-20.com, ns-1789.awsdns-31.co.uk, ns-787.awsdns-34.net",True,cloudfront,,,,,,
,unifi-elite.ubnt.com,"44.238.166.110, 54.69.46.105, 44.230.77.54","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-elite.ui.com,"13.32.145.65, 13.32.145.36, 13.32.145.16, 13.32.145.124","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-flexhd.stg.ui.com,"108.138.51.17, 108.138.51.8, 108.138.51.13, 108.138.51.52","ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,"2600:9000:2436:7800:16:4a0d:6380:93a1, 2600:9000:2436:d600:16:4a0d:6380:93a1, 2600:9000:2436:4a00:16:4a0d:6380:93a1, 2600:9000:2436:8c00:16:4a0d:6380:93a1, 2600:9000:2436:6000:16:4a0d:6380:93a1, 2600:9000:2436:4600:16:4a0d:6380:93a1, 2600:9000:2436:b600:16:4a0d:6380:93a1, 2600:9000:2436:ce00:16:4a0d:6380:93a1",,,,,
,unifi-flexhd.tw.ui.com,"108.156.60.66, 108.156.60.90, 108.156.60.91, 108.156.60.99","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-flexhd.ui.com,"143.204.215.119, 143.204.215.124, 143.204.215.56, 143.204.215.107","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,"2600:9000:214f:a800:1c:ad48:6400:93a1, 2600:9000:214f:5000:1c:ad48:6400:93a1, 2600:9000:214f:ae00:1c:ad48:6400:93a1, 2600:9000:214f:800:1c:ad48:6400:93a1, 2600:9000:214f:2600:1c:ad48:6400:93a1, 2600:9000:214f:8800:1c:ad48:6400:93a1, 2600:9000:214f:a400:1c:ad48:6400:93a1, 2600:9000:214f:c800:1c:ad48:6400:93a1",,,,,
,unifi-go.ubnt.com,"44.230.167.176, 52.10.238.64","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-hd.tw.ui.com,"13.32.121.37, 13.32.121.82, 13.32.121.31, 13.32.121.111","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-hd.ui.com,"54.69.46.105, 44.238.166.110, 44.230.77.54","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-hosting.stg.svc.ui.com,"100.21.251.43, 52.24.22.98, 15.254.9.81, 54.189.122.61","ns-648.awsdns-17.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:84a:6201:5460:52e5:86d1:e494, 2600:1f14:84a:6202:89e5:a489:ee8c:cd4b, 2600:1f14:84a:6203:6d33:be06:15b8:f069, 2600:1f14:84a:6200:994b:223e:d621:8564",,,,,
,unifi-hosting.svc.ui.com,"44.240.22.223, 44.229.178.231, 34.210.41.249, 34.209.23.169","ns-1657.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:c6:5e01:639e:6f4a:f667:863a, 2600:1f14:c6:5e02:a4bd:3f40:6cff:a49d, 2600:1f14:c6:5e00:9fe8:e65b:91b7:fb85, 2600:1f14:c6:5e03:deae:26df:8368:a9d9",,,,,
,unifi-led.tw.ui.com,"13.32.121.82, 13.32.121.37, 13.32.121.31, 13.32.121.111","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-led.ubnt.com,"44.230.77.54, 44.238.166.110, 54.69.46.105","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-led.ui.com,"44.238.166.110, 54.69.46.105, 44.230.77.54","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-lte.dev.ui.com,"54.68.1.75, 54.212.116.163","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-lte.stg.ui.com,"18.66.97.9, 18.66.97.63, 18.66.97.5, 18.66.97.29","ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-lte.tw.ui.com,"13.32.121.82, 13.32.121.31, 13.32.121.37, 13.32.121.111","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-lte.ui.com,"13.32.208.31, 13.32.208.86, 13.32.208.100, 13.32.208.112","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,"2600:9000:2015:a600:1c:ad48:6400:93a1, 2600:9000:2015:5c00:1c:ad48:6400:93a1, 2600:9000:2015:800:1c:ad48:6400:93a1, 2600:9000:2015:ca00:1c:ad48:6400:93a1, 2600:9000:2015:5600:1c:ad48:6400:93a1, 2600:9000:2015:9400:1c:ad48:6400:93a1, 2600:9000:2015:1600:1c:ad48:6400:93a1, 2600:9000:2015:ac00:1c:ad48:6400:93a1",,,,,
,unifi-mesh-contest.ubnt.com,"54.69.46.105, 44.230.77.54, 44.238.166.110","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-mesh.tw.ui.com,"13.32.121.111, 13.32.121.37, 13.32.121.82, 13.32.121.31","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-mesh.ubnt.com,"54.69.46.105, 44.238.166.110, 44.230.77.54","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-mesh.ui.com,"44.238.166.110, 44.230.77.54, 54.69.46.105","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-nanohd.dev.ui.com,,"ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-nanohd.stg.ui.com,"13.32.208.66, 13.32.208.69, 13.32.208.119, 13.32.208.128","ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-nanohd.ubnt.com,"44.230.77.54, 54.69.46.105, 44.238.166.110","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-nanohd.ui.com,"143.204.215.119, 143.204.215.107, 143.204.215.124, 143.204.215.56","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-network.dev.ui.com,"54.68.1.75, 54.212.116.163","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-network.stg.ui.com,"18.66.97.63, 18.66.97.29, 18.66.97.5, 18.66.97.9","ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1395.awsdns-46.org, ns-162.awsdns-20.com, ns-1789.awsdns-31.co.uk, ns-787.awsdns-34.net",True,cloudfront,,,,,,
,unifi-network.tw.ui.com,"18.66.112.80, 18.66.112.93, 18.66.112.116, 18.66.112.92","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-planner.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",,,,,,,,
,unifi-planner.ui.com,"54.69.46.105, 44.230.77.54, 44.238.166.110","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-protect-ui.pkg.svc.ui.com,,"ns-1994.awsdns-57.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-protect.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,,,,,,
,unifi-protect.dev.ui.com,"54.68.1.75, 54.212.116.163","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-protect.stg.ui.com,"18.66.97.63, 18.66.97.9, 18.66.97.5, 18.66.97.29","ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-protect.tw.ui.com,"18.66.112.80, 18.66.112.116, 18.66.112.93, 18.66.112.92","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-protect.ubnt.com,"54.69.46.105, 44.230.77.54, 44.238.166.110","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-protect.ui.com,"143.204.215.56, 143.204.215.119, 143.204.215.124, 143.204.215.107","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-report.ubnt.com,"34.214.255.249, 35.164.245.85, 52.26.98.9","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-sdn.tw.ui.com,"13.32.121.31, 13.32.121.82, 13.32.121.111, 13.32.121.37","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-shd.tw.ui.com,"13.32.121.31, 13.32.121.82, 13.32.121.111, 13.32.121.37","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-stage.ubnt.com,"18.65.39.87, 18.65.39.37, 18.65.39.45, 18.65.39.112","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1213.awsdns-23.org, ns-159.awsdns-19.com, ns-1681.awsdns-18.co.uk, ns-864.awsdns-44.net",True,cloudfront,,,,,,
,unifi-ulp-ui.pkg.svc.ui.com,"13.249.39.120, 13.249.39.41, 13.249.39.86, 13.249.39.97","ns-1994.awsdns-57.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,"2600:9000:2191:9400:d:63c0:5400:93a1, 2600:9000:2191:6c00:d:63c0:5400:93a1, 2600:9000:2191:1000:d:63c0:5400:93a1, 2600:9000:2191:be00:d:63c0:5400:93a1, 2600:9000:2191:4a00:d:63c0:5400:93a1, 2600:9000:2191:e000:d:63c0:5400:93a1, 2600:9000:2191:3600:d:63c0:5400:93a1, 2600:9000:2191:9c00:d:63c0:5400:93a1",,,,,
,unifi-video.blog.ui.com,,"ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns3.wordpress.com, ns2.wordpress.com",,,,,,,,
,unifi-video.ubnt.com,"54.69.46.105, 44.238.166.110, 44.230.77.54","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unifi-video.ui.com,"44.230.77.54, 54.69.46.105, 44.238.166.110","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",,,,,,,,
,unifi-xg.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns3.wordpress.com, ns1.wordpress.com",,,,,,,,
,unifi-xg.tw.ui.com,"18.160.18.113, 18.160.18.22, 18.160.18.66, 18.160.18.126","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi-xg.ui.com,"44.230.77.54, 44.238.166.110, 54.69.46.105",,NOERROR,,,,,,,,,,
,unifi.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,,,,,,
,unifi.dev.ui.com,"13.32.145.113, 13.32.145.87, 13.32.145.38, 13.32.145.54","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi.df.ui.com,"18.65.39.63, 18.65.39.85, 18.65.39.31, 18.65.39.123","ns-1253.awsdns-28.org, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unifi.triage.ui.com,"108.157.229.119, 108.157.229.58, 108.157.229.120, 108.157.229.73","ns-292.awsdns-36.com, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unit8.ui.com,"108.138.7.107, 108.138.7.72, 108.138.7.81, 108.138.7.11","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,united.ui.com,"13.249.39.15, 13.249.39.125, 13.249.39.124, 13.249.39.50","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unity.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns3.wordpress.com, ns1.wordpress.com",,,,,,,,
,unity.ui.com,"13.227.219.72, 13.227.219.96, 13.227.219.76, 13.227.219.82","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unlock.update.intl.miui.com,20.47.97.238,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,extranet-ipv4-pub-azams.alb.xiaomi.com,,True,azure,,,,,,
,unlock.update.miui.com,20.47.97.238,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,extranet-ipv4-pub-azams.alb.xiaomi.com,,True,azure,,,,,,
,unmax.blog.ui.com,,"ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns3.wordpress.com, ns2.wordpress.com",,,,,,,,
,unms-demo.ui.com,"54.69.46.105, 44.230.77.54, 44.238.166.110","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unms-go.dev.ui.com,"35.83.31.54, 54.218.43.27","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unms-go.stg.ui.com,"34.210.126.169, 52.36.190.192","ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unms.ubnt.com,,"ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unms.ui.com,"44.230.77.54, 44.238.166.110, 54.69.46.105","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unsc.ui.com,"108.157.214.8, 108.157.214.55, 108.157.214.44, 108.157.214.19","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,unstable-demo-eu.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns3.wordpress.com, ns2.wordpress.com",,,,,,,,
,unstable-demo.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,,,,,,
,unstable-demo.ubnt.com,"44.238.166.110, 44.230.77.54, 54.69.46.105","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,unstable-demo.ui.com,"44.230.77.54, 44.238.166.110, 54.69.46.105","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,up.w.xk.miui.com,138.113.133.50,"dns1.wsglb0.org, webmaster.glb0.lxdns.com",NOERROR,up.w.xk.miui.com.wsglb0.com,,,,,,,,,
,update.intl.miui.com,107.155.52.235,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,True,azure,,,,,,
,upgrade.ui.com,"13.32.99.78, 13.32.99.119, 13.32.99.77, 13.32.99.47","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,uplink.ui.com,"18.66.122.100, 18.66.122.84, 18.66.122.86, 18.66.122.28","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,urban.ui.com,"52.222.236.111, 52.222.236.36, 52.222.236.69, 52.222.236.97","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,us.corp.ubnt.com,192.76.255.10,"ns-202.awsdns-25.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,useless.ui.com,"18.66.112.23, 18.66.112.44, 18.66.112.56, 18.66.112.114","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,ut.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns3.wordpress.com, ns2.wordpress.com",,,,,,,,
,uts.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,,,,,,
,utsr.blog.ui.com,"192.0.78.128, 192.0.78.217, 198.181.116.9, 198.181.117.9, 192.0.74.9","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns2.wordpress.com, ns1.wordpress.com",,,"2a04:fa87:ffff::c6b5:7409, 2a04:fa87:ffff::c6b5:7509, 2620:115:c00f::c000:4a09",,,,,
,utsrq.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",,,,,,,,
,utsrqp.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns1.wordpress.com, ns3.wordpress.com",,,,,,,,
,uw.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,,,,,,
,uww.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns3.wordpress.com, ns1.wordpress.com",,,,,,,,
,uzbekistan.ui.com,"13.249.9.45, 13.249.9.28, 13.249.9.27, 13.249.9.79","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,v.blog.ui.com,,"ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,,,,,,,,,
,v998-2-si1.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns3.wordpress.com, ns1.wordpress.com",,,,,,,,
,valid.ui.com,"18.65.39.122, 18.65.39.3, 18.65.39.37, 18.65.39.80","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,vandenberg.ui.com,"18.66.122.73, 18.66.122.99, 18.66.122.47, 18.66.122.107","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,vanilla.ui.com,"52.222.236.46, 52.222.236.44, 52.222.236.111, 52.222.236.42","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",True,cloudfront,,,,,,
,var-demo.stg.ui.com,"52.32.232.236, 34.213.229.134, 52.25.226.171, 54.71.198.44","ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:228:3100:fa56:a310:49b1:d738, 2600:1f14:228:3101:6287:6282:7f01:b6ca, 2600:1f14:228:3102:40a6:4299:249b:8129, 2600:1f14:228:3103:8117:b6c:394c:fde",,,,,
,var.dev.ui.com,"54.187.7.55, 34.209.46.83, 34.212.197.149, 35.162.204.86","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:a11:cc03:7cd8:1602:7620:e5f3, 2600:1f14:a11:cc02:130c:3518:65bb:b657, 2600:1f14:a11:cc01:25da:f102:7ef0:7994, 2600:1f14:a11:cc00:8815:df86:2053:a65e",,,,,
,var.stg.ui.com,"35.155.95.71, 44.239.118.17, 44.241.238.212, 52.27.249.199","ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:228:3100:510:e472:54ff:5e30, 2600:1f14:228:3101:89c5:b73f:f069:e9b0, 2600:1f14:228:3102:6acb:ce3f:a34c:b40a, 2600:1f14:228:3103:5df0:dfe4:6939:9167",,,,,
,var.ui.com,"44.238.44.87, 44.241.57.124, 52.36.80.161, 54.71.154.28","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f13:f83:e700:dce:c7f5:b17a:9ae1, 2600:1f13:f83:e703:782:a2b0:958a:fb58, 2600:1f13:f83:e702:2c81:fc5a:beb7:720a, 2600:1f13:f83:e701:ae87:7259:bce:3c5c",,,,,
,vast.ui.com,"108.138.7.72, 108.138.7.11, 108.138.7.107, 108.138.7.81","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,vault.dev.ui.com,"34.214.87.27, 44.236.242.27","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:ef3:4100:40b:6178:256:6835, 2600:1f14:ef3:4101:eb6d:bb19:7aa:678b",,,,,
,vault.stg.ui.com,"44.241.62.119, 44.236.196.14","ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:b2e:3201:24ae:b315:d753:d914, 2600:1f14:b2e:3200:294b:f0b1:5334:1d76",,,,,
,vega.ui.com,"18.66.233.116, 18.66.233.20, 18.66.233.67, 18.66.233.68","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,verca.xpa.assistant.miui.com,20.47.97.231,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,cname-app-com-amsproxy.w.mi-dun.com,,True,azure,,,,,,
,vidales.ui.com,"18.66.112.56, 18.66.112.44, 18.66.112.23, 18.66.112.114","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,video.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,,,,,,
,video.browser.miui.com,20.47.97.231,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,cname-app-com-amsproxy.w.mi-dun.com,,True,azure,,,,,,
,video.dev.ui.com,"99.84.191.15, 99.84.191.71, 99.84.191.88, 99.84.191.92","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,video.prd.blog.ui.com,,"ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",,,,,,,,
,video.ubnt.com,"44.230.77.54, 54.69.46.105, 44.238.166.110","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,video.ui.com,"13.225.78.20, 13.225.78.19, 13.225.78.85, 13.225.78.25","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",True,cloudfront,,,,,,
,video5432-9.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns3.wordpress.com, ns2.wordpress.com",,,,,,,,
,vintage.ui.com,"13.32.121.46, 13.32.121.85, 13.32.121.56, 13.32.121.18","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,vip.miui.com,"183.84.5.128, 124.251.100.195","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,l7.c3.vip.miui.com,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,,
,vip.w.xk.miui.com,163.171.128.129,"dns1.wsdvs.info, webmaster.glb0.lxdns.com",NOERROR,"vip.w.xk.miui.com.mgslb.com, vip.w.xk.miui.com.wsdvs.com",,,,,,,,,
,visentin.ui.com,"13.227.219.53, 13.227.219.126, 13.227.219.2, 13.227.219.26","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,visibility.ui.com,"143.204.231.66, 143.204.231.87, 143.204.231.124, 143.204.231.2","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,viviancovpn.1-costa.dev-go.ubnt.com,104.154.206.242,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,vodacom.ui.com,"13.225.34.75, 13.225.34.85, 13.225.34.26, 13.225.34.37","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,vodamail.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,vpn.corp.ubnt.com,192.76.255.4,"ns-202.awsdns-25.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,vpn.go.ubnt.com,130.211.191.195,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,vpn.svc.ubnt.com,52.1.47.51,"ns-290.awsdns-36.com, awsdns-hostmaster.amazon.com",NOERROR,vpn-stage.svc.ubnt.com,,,,,,,,,
,vstream.ui.com,"108.138.17.2, 108.138.17.72, 108.138.17.93, 108.138.17.40","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,vu.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns3.wordpress.com, ns1.wordpress.com",,,,,,,,
