new,host,a,cname,soa,txt,status_code,has_internal_ips,internal_ips,ns,aaaa,mx,cdn,cdn-name,caa,ptr
[x],zoomhkn121mmr.hk.zoom.us,209.9.215.121,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn122mmr.hk.zoom.us,209.9.215.122,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhkn123mmr.hk.zoom.us,209.9.215.123,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn125mmr.hk.zoom.us,209.9.215.125,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn126mmr.hk.zoom.us,209.9.215.126,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn127mmr.hk.zoom.us,209.9.215.127,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn12mmr.hk.zoom.us,209.9.215.12,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn134pc.zoom.us,209.9.215.134,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn135pc.zoom.us,209.9.215.135,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn136pc.zoom.us,209.9.215.136,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn137pc.zoom.us,209.9.215.137,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn138pc.zoom.us,209.9.215.138,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn139pc.zoom.us,209.9.215.139,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn13mmr.hk.zoom.us,209.9.215.13,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn142mmr.hk.zoom.us,209.9.215.142,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn143mmr.hk.zoom.us,209.9.215.143,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn144mmr.hk.zoom.us,209.9.215.144,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn145mmr.hk.zoom.us,209.9.215.145,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn14mmr.hk.zoom.us,209.9.215.14,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn168mmr.hk.zoom.us,209.9.215.168,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhkn171mmr.hk.zoom.us,209.9.215.171,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhkn172mmr.hk.zoom.us,209.9.215.172,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn173mmr.hk.zoom.us,209.9.215.173,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn174mmr.hk.zoom.us,209.9.215.174,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn175mmr.hk.zoom.us,209.9.215.175,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn176mmr.hk.zoom.us,209.9.215.176,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn177mmr.hk.zoom.us,209.9.215.177,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn179mmr.hk.zoom.us,209.9.215.179,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn180mmr.hk.zoom.us,209.9.215.180,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn186mmr.hk.zoom.us,209.9.215.186,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn187mmr.hk.zoom.us,209.9.215.187,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn188mmr.hk.zoom.us,209.9.215.188,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn189mmr.hk.zoom.us,209.9.215.189,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn18mmr.hk.zoom.us,209.9.215.18,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn190mmr.hk.zoom.us,209.9.215.190,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn192mmr.hk.zoom.us,209.9.215.192,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn193mmr.hk.zoom.us,209.9.215.193,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhkn200pc.zoom.us,209.9.215.200,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn201mmr.hk.zoom.us,209.9.215.201,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn202mmr.hk.zoom.us,209.9.215.202,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn203mmr.hk.zoom.us,209.9.215.203,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn204mmr.hk.zoom.us,209.9.215.204,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn205mmr.hk.zoom.us,209.9.215.205,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhkn206mmr.hk.zoom.us,209.9.215.206,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn207mmr.hk.zoom.us,,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn208mmr.hk.zoom.us,209.9.215.208,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhkn209mmr.hk.zoom.us,209.9.215.209,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn210mmr.hk.zoom.us,209.9.215.210,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn211mmr.hk.zoom.us,209.9.215.211,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn212mmr.hk.zoom.us,209.9.215.212,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn213mmr.hk.zoom.us,209.9.215.213,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn214mmr.hk.zoom.us,,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn215mmr.hk.zoom.us,209.9.215.215,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn216mmr.hk.zoom.us,209.9.215.216,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn219mmr.hk.zoom.us,209.9.215.219,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn220mmr.hk.zoom.us,209.9.215.220,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn221mmr.hk.zoom.us,209.9.215.221,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn222mmr.hk.zoom.us,209.9.215.222,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn223mmr.hk.zoom.us,209.9.215.223,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn224mmr.hk.zoom.us,209.9.215.224,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn225rc.zoom.us,209.9.215.225,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn228mmr.hk.zoom.us,209.9.215.228,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn230mmr.hk.zoom.us,209.9.215.230,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhkn231mmr.hk.zoom.us,209.9.215.231,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhkn232mmr.hk.zoom.us,209.9.215.232,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn233mmr.hk.zoom.us,209.9.215.233,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn235mmr.hk.zoom.us,209.9.215.235,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn238mmr.hk.zoom.us,209.9.215.238,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn239mmr.hk.zoom.us,209.9.215.239,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn23mmr.hk.zoom.us,209.9.215.23,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn24mmr.hk.zoom.us,209.9.215.24,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn2rc.zoom.us,209.9.215.2,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn33rwc.hk.zoom.us,209.9.215.33,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn3pc.zoom.us,209.9.215.3,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn43mmr.hk.zoom.us,209.9.215.43,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn44mmr.hk.zoom.us,,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn45mmr.hk.zoom.us,209.9.215.45,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn46mmr.hk.zoom.us,209.9.215.46,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn47ha.zoom.us,209.9.215.47,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn48mmr.hk.zoom.us,209.9.215.48,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn49mmr.hk.zoom.us,209.9.215.49,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn4rc.zoom.us,209.9.215.4,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn50mmr.hk.zoom.us,,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn53mmr.hk.zoom.us,209.9.215.53,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn55mmr.hk.zoom.us,209.9.215.55,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn56pc.zoom.us,209.9.215.56,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn57pc.zoom.us,209.9.215.57,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn58pc.zoom.us,209.9.215.58,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn59sbc.hk.zoom.us,209.9.215.59,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn5mmr.hk.zoom.us,209.9.215.5,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhkn60smp.zoom.us,209.9.215.60,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn61smp.zoom.us,209.9.215.61,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn65pc.zoom.us,209.9.215.65,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn66pc.zoom.us,209.9.215.66,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn67pc.zoom.us,209.9.215.67,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn69rwc.hk.zoom.us,209.9.215.69,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn6mmr.hk.zoom.us,209.9.215.6,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn71mmr.hk.zoom.us,209.9.215.71,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn73mmr.hk.zoom.us,209.9.215.73,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn74mmr.hk.zoom.us,209.9.215.74,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn75mmr.hk.zoom.us,209.9.215.75,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn76mmr.hk.zoom.us,209.9.215.76,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn77mmr.hk.zoom.us,209.9.215.77,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn78mmr.hk.zoom.us,209.9.215.78,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn7mmr.hk.zoom.us,209.9.215.7,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn81mmr.hk.zoom.us,209.9.215.81,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn83ha.zoom.us,209.9.215.83,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn89mmr.hk.zoom.us,209.9.215.89,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn8mmr.hk.zoom.us,209.9.215.8,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn90mmr.hk.zoom.us,209.9.215.90,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn91mmr.hk.zoom.us,209.9.215.91,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn92mmr.hk.zoom.us,209.9.215.92,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn93mmr.hk.zoom.us,209.9.215.93,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn94mmr.hk.zoom.us,209.9.215.94,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn95mmr.hk.zoom.us,209.9.215.95,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhkn9mmr.hk.zoom.us,,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy12mmr.hy.zoom.us,,,,,NOERROR,,,,,,,,,
[x],zoomhy15mmr.hy.zoom.us,115.114.115.15,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy16mmr.hy.zoom.us,115.114.115.16,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy18mmr.hy.zoom.us,115.114.115.18,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy19mmr.hy.zoom.us,115.114.115.19,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy20mmr.hy.zoom.us,115.114.115.20,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy21mmr.hy.zoom.us,115.114.115.21,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy22mmr.hy.zoom.us,115.114.115.22,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy23mmr.hy.zoom.us,115.114.115.23,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy27mmr.hy.zoom.us,115.114.115.27,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy28mmr.hy.zoom.us,115.114.115.28,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy29mmr.hy.zoom.us,115.114.115.29,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy30mmr.hy.zoom.us,115.114.115.30,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy31mmr.hy.zoom.us,115.114.115.31,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy32rwg.hy.zoom.us,115.114.115.32,,,,NOERROR,,,,,,,,,
[x],zoomhy33rwg.hy.zoom.us,115.114.115.33,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy3mmr.hy.zoom.us,115.114.115.3,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy40rwg.hy.zoom.us,115.114.115.40,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy43mmr.hy.zoom.us,115.114.115.43,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy44mmr.hy.zoom.us,115.114.115.44,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy45mmr.hy.zoom.us,115.114.115.45,,,,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhy46zc.hy.zoom.us,115.114.115.46,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy47zc.hy.zoom.us,115.114.115.47,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy48mmr.hy.zoom.us,115.114.115.48,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy4mmr.hy.zoom.us,115.114.115.4,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy50zc.hy.zoom.us,115.114.115.50,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy51zc.hy.zoom.us,115.114.115.51,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy53mmr.hy.zoom.us,115.114.115.53,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhy54mmr.hy.zoom.us,115.114.115.54,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy56mmr.hy.zoom.us,115.114.115.56,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhy57mmr.hy.zoom.us,115.114.115.57,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy59mmr.hy.zoom.us,115.114.115.59,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy5rwc.hy.zoom.us,115.114.115.5,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhy60mmr.hy.zoom.us,115.114.115.60,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhy6rwc.hy.zoom.us,115.114.115.6,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn194mmr.hy.zoom.us,115.110.154.194,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn196mmr.hy.zoom.us,115.110.154.196,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn197mmr.hy.zoom.us,115.110.154.197,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn198mmr.hy.zoom.us,115.110.154.198,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn199mmr.hy.zoom.us,115.110.154.199,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn200mmr.hy.zoom.us,115.110.154.200,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn201mmr.hy.zoom.us,115.110.154.201,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn202mmr.hy.zoom.us,115.110.154.202,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn203mmr.hy.zoom.us,115.110.154.203,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn204mmr.hy.zoom.us,115.110.154.204,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn205mmr.hy.zoom.us,115.110.154.205,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",,,,,,
[x],zoomhyn206mmr.hy.zoom.us,115.110.154.206,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],zoomhyn208mmr.hy.zoom.us,115.110.154.208,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
