new,host,a,cname,soa,status_code,cdn,cdn-name,ns,has_internal_ips,internal_ips,mx,txt,caa,aaaa
[x],thefederalsavingsbank.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com, ns1.cloudflare.net",NOERROR,True,cloudflare,,,,,,,
[x],thefederalsavingsbank.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],thefederalsavingsbank.training.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com, ns1.cloudflare.net",NOERROR,True,cloudflare,,,,,,,
[x],title.blend.com,"13.224.132.116, 13.224.132.39, 13.224.132.79, 13.224.132.129",,"ns-593.awsdns-10.net, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-1419.awsdns-49.org, ns-1979.awsdns-55.co.uk, ns-44.awsdns-05.com, ns-593.awsdns-10.net",,,,adobe-idp-site-verification=b6d8c6d691fa2f1baca86503acbdcdd08f3d4159949e6dc9d8a1562a39f4d74d,,
[x],tjcmortgage.blendlabs.com,,"blend-prod-bailey.k8s.prod.blend.com, blend-bailey-web.k8s.prod.blend.com, blend-bailey-web.k8s.prod.us-east-1.blend.com, ad0c39762290a48ad9a8c82970d291ec-457474873.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],tools.blend.com,10.210.1.143,,"ns-1461.awsdns-54.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1461.awsdns-54.org, ns-1623.awsdns-10.co.uk, ns-28.awsdns-03.com, ns-689.awsdns-22.net",True,10.210.1.143,,,,
[x],tools.blendlabs.com,,,"ns-848.awsdns-42.net, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1565.awsdns-03.co.uk, ns-321.awsdns-40.com, ns-848.awsdns-42.net, ns-1459.awsdns-54.org",,,,,,
[x],tools.us-east-1.blendlabs.com,,,"ns-856.awsdns-43.net, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-856.awsdns-43.net, ns-1480.awsdns-57.org, ns-1721.awsdns-23.co.uk, ns-448.awsdns-56.com",,,,,,
[x],tools.us-west-2.blend.com,"205.251.194.11, 205.251.196.134",,"ns-236.awsdns-29.com, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1158.awsdns-16.org, ns-236.awsdns-29.com, ns-523.awsdns-01.net, ns-1872.awsdns-42.co.uk",,,,,,
[x],totalmortgage.beta.blendlabs.com,,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],tracking.az.blend.com,10.141.18.4,,"ns1-35.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,,True,10.141.18.4,,,,
[x],trackinguat.az.blend.com,10.140.18.4,,"ns1-35.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,,True,10.140.18.4,,,,
[x],training.blendlabs.com,,,"ns-2039.awsdns-62.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1358.awsdns-41.org, ns-2039.awsdns-62.co.uk, ns-424.awsdns-53.com, ns-842.awsdns-41.net",,,,,,
[x],trustmark.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],ttcu.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],ttcu.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],twistlock.k8s.tools.blend.com,"54.225.235.8, 3.92.153.246, 52.54.235.123","twistlock.k8s.tools.us-east-1.blend.com, aadd335294d644ac8bed584be5e2795c-157428019.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],twistlock.tools.blend.com,"3.92.153.246, 54.225.235.8, 52.54.235.123","twistlock.k8s.tools.blend.com, twistlock.k8s.tools.us-east-1.blend.com, aadd335294d644ac8bed584be5e2795c-157428019.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],uccu.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,"ns-1453.awsdns-53.org, ns-1619.awsdns-10.co.uk, ns-445.awsdns-55.com, ns-816.awsdns-38.net",,,,,,
[x],uccu.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,"ns-1137.awsdns-14.org, ns-1960.awsdns-53.co.uk, ns-367.awsdns-45.com, ns-703.awsdns-23.net",,,,,,
[x],unifi.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],unifi.blendlabs.com,,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],unitedcommunity.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],unitedhomeloans.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],unitedmortgage.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],unitedmortgage.blendlabs.com,"44.207.179.188, 54.234.114.148, 34.227.180.134, 34.200.90.168, 52.45.26.193","blend-prod-bailey.k8s.prod.blend.com, blend-bailey-web.k8s.prod.blend.com, blend-bailey-web.k8s.prod.us-east-1.blend.com, ad0c39762290a48ad9a8c82970d291ec-457474873.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],upfronthomeloans.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],upwellmortgage.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],upwellmortgage.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],us-west-2.sandbox.blendlabs.com,205.251.193.190,,"ns-2008.awsdns-59.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-2008.awsdns-59.co.uk, ns-446.awsdns-55.com, ns-580.awsdns-08.net, ns-1027.awsdns-00.org",,,,,,
[x],usalliance.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],usbank-dev.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],usbank.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],usbank.preprod.blendlabs.com,10.200.24.82,"edge-proxy.k8s.preprod.blend.com, *.k8s.preprod.us-east-1.blend.com, internal-a61f35921cbc44047a0883295bc7fc2d-2029253742.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.200.24.82,,,,
[x],usbank.training.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com, ns1.cloudflare.net",NOERROR,True,cloudflare,,,,,,,
[x],usbankfeesmassl.payment-api-commerce.k8s.beta.blend.com,"10.190.36.232, 10.190.30.136, 10.190.21.65","*.k8s.beta.us-east-1.blend.com, internal-af94873779c70468e95fd4288cd54643-368968668.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.190.36.232, 10.190.30.136, 10.190.21.65",,,,
[x],usbankfeesmassl.payment-api-commerce.k8s.prod.blend.com,"10.180.47.6, 10.180.56.39, 10.180.33.64, 10.180.31.254, 10.180.71.19","*.k8s.prod.us-east-1.blend.com, internal-aad604a7917974a3280f7a4e79e864db-1144484955.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.180.47.6, 10.180.56.39, 10.180.33.64, 10.180.31.254, 10.180.71.19",,,,
[x],uwcreditunion.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],uwcreditunion.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],vacationland.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],valoremequity.blendlabs.com,"34.200.90.168, 44.207.179.188, 54.234.114.148, 34.227.180.134, 52.45.26.193","blend-prod-bailey.k8s.prod.blend.com, blend-bailey-web.k8s.prod.blend.com, blend-bailey-web.k8s.prod.us-east-1.blend.com, ad0c39762290a48ad9a8c82970d291ec-457474873.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],vault-infrastructure.beta-ea.blend.com,10.214.1.227,,"ns-692.awsdns-22.net, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.214.1.227,,,,
[x],vault-infrastructure.beta.blendlabs.com,10.190.9.11,,"ns-816.awsdns-38.net, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.190.9.11,,,,
[x],vault-infrastructure.beta.us-west-2.blendlabs.com,10.192.5.42,,"ns-794.awsdns-35.net, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.192.5.42,,,,
[x],vault-infrastructure.data.blendlabs.com,10.192.20.191,,"ns-194.awsdns-24.com, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.192.20.191,,,,
[x],vault-infrastructure.dr.blendlabs.com,10.180.110.139,,"ns-402.awsdns-50.com, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.180.110.139,,,,
[x],vault-infrastructure.tools.blend.com,10.210.7.206,,"ns-1461.awsdns-54.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.210.7.206,,,,
[x],vault-infrastructure.vault.blendlabs.com,10.4.1.105,,"ns-506.awsdns-63.com, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.4.1.105,,,,
[x],vault.beta.blend.com,"34.196.145.70, 34.232.91.5, 54.197.57.214",,"ns-923.awsdns-51.net, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-78.awsdns-09.com, ns-923.awsdns-51.net, ns-1514.awsdns-61.org, ns-1962.awsdns-53.co.uk",,,,,,
[x],vault.blendlabs.com,"205.251.193.250, 205.251.195.99, 205.251.196.108, 205.251.199.160",,"ns-506.awsdns-63.com, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-867.awsdns-44.net, ns-1132.awsdns-13.org, ns-1952.awsdns-52.co.uk, ns-506.awsdns-63.com",,,,,,
[x],vault.dr.blendlabs.com,10.180.10.199,,"ns-402.awsdns-50.com, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.180.10.199,,,,
[x],vault.pentest.blendlabs.com,10.75.10.73,,"ns-1222.awsdns-24.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.75.10.73,,,,
[x],vault.sandbox.blendlabs.com,10.10.1.221,,"ns-1933.awsdns-49.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.10.1.221,,,,
[x],veritas.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],veritas.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com, ns1.cloudflare.net",NOERROR,True,cloudflare,,,,,,,
[x],vermillion.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],videos.blend.com,"52.54.207.236, 52.207.81.208",8t7sdgjw.clienthubs.vidyard.com,"ns-1199.awsdns-21.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],vpn.blendlabs.com,34.235.90.80,,"ns-1074.awsdns-06.org, hostmaster.blendlabs.com",NOERROR,,,"ns-1981.awsdns-55.co.uk, ns-272.awsdns-34.com, ns-1074.awsdns-06.org, ns-705.awsdns-24.net",,,,,,
[x],vpn.dash.blend.com,52.24.166.9,,"ns-1871.awsdns-41.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],vpn.dr.blend.com,34.208.253.122,,"ns-397.awsdns-49.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],vpn.dr.blendlabs.com,34.208.253.122,,"ns-402.awsdns-50.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],vpn.prod.blend.com,,,,NOERROR,,,,,,,,,
[x],vpn2.blendlabs.com,54.209.74.236,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],watermark.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],watermark.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],wcc.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],web5.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],websterfive.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],wells-consumer-banking.k8s.beta.blend.com,"10.190.28.219, 10.190.33.3, 10.190.19.239","wells-consumer-banking.k8s.beta.us-east-1.blend.com, internal-ab8086d7cfbeb4761a2eb5a9f46d6338-1104907578.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.190.28.219, 10.190.33.3, 10.190.19.239",,,,
[x],wellsfargo-borrower.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],wellsfargo-check.beta.blendlabs.com,"54.243.246.65, 34.201.180.154, 34.195.59.70","blend-beta-wellsfargo.beta.blendlabs.com, blend-wellsfargo-web.k8s.beta.blend.com, blend-wellsfargo-web.k8s.beta.us-east-1.blend.com, a81acd0f115724352bc50b516d63dcd1-204325739.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1119.awsdns-11.org, ns-1793.awsdns-32.co.uk, ns-235.awsdns-29.com, ns-934.awsdns-52.net",,,,,,
[x],wellsfargo.beta.blendlabs.com,"34.201.180.154, 54.243.246.65, 34.195.59.70","blend-beta-wellsfargo.beta.blendlabs.com, blend-wellsfargo-web.k8s.beta.blend.com, blend-wellsfargo-web.k8s.beta.us-east-1.blend.com, a81acd0f115724352bc50b516d63dcd1-204325739.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],wellsfargo.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],wellsfargo.preprod.blendlabs.com,10.200.24.82,"edge-proxy.k8s.preprod.blend.com, *.k8s.preprod.us-east-1.blend.com, internal-a61f35921cbc44047a0883295bc7fc2d-2029253742.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1119.awsdns-11.org, ns-1793.awsdns-32.co.uk, ns-235.awsdns-29.com, ns-934.awsdns-52.net",True,10.200.24.82,,,,
[x],wellsfargopilot-check.beta.blendlabs.com,"54.243.246.65, 34.201.180.154, 34.195.59.70","blend-beta-wellsfargo.beta.blendlabs.com, blend-wellsfargo-web.k8s.beta.blend.com, blend-wellsfargo-web.k8s.beta.us-east-1.blend.com, a81acd0f115724352bc50b516d63dcd1-204325739.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],wellsfargopilot.beta.blendlabs.com,"54.243.246.65, 34.201.180.154, 34.195.59.70","blend-beta-wellsfargo.beta.blendlabs.com, blend-wellsfargo-web.k8s.beta.blend.com, blend-wellsfargo-web.k8s.beta.us-east-1.blend.com, a81acd0f115724352bc50b516d63dcd1-204325739.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],willowbend.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],wintrustmortgage.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],wintrustmortgage.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],workspace.blend.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com, ns1.cloudflare.net",NOERROR,True,cloudflare,,,,,,,
[x],wvmb.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],wvmb.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],www.associatedbankpricingmassl.pricing.k8s.prod.blend.com,"10.180.47.6, 10.180.33.64, 10.180.31.254, 10.180.56.39, 10.180.71.19","*.k8s.prod.us-east-1.blend.com, internal-aad604a7917974a3280f7a4e79e864db-1144484955.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1119.awsdns-11.org, ns-1793.awsdns-32.co.uk, ns-235.awsdns-29.com, ns-934.awsdns-52.net",True,"10.180.47.6, 10.180.33.64, 10.180.31.254, 10.180.56.39, 10.180.71.19",,,,
[x],www.becupricingmassl.pricing.k8s.beta.blend.com,"10.190.21.65, 10.190.36.232, 10.190.30.136","*.k8s.beta.us-east-1.blend.com, internal-af94873779c70468e95fd4288cd54643-368968668.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.190.21.65, 10.190.36.232, 10.190.30.136",,,,
[x],www.blendlabs.com,"18.66.97.30, 18.66.97.52, 18.66.97.9, 18.66.97.72",blendlabs.com,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-1137.awsdns-14.org, ns-1960.awsdns-53.co.uk, ns-367.awsdns-45.com, ns-703.awsdns-23.net",,,"aspmx.l.google.com, aspmx2.googlemail.com, aspmx3.googlemail.com, alt1.aspmx.l.google.com, alt2.aspmx.l.google.com","apple-domain-verification=DqBSZGdoyjvvwg0M, d7xhcrqvnbjxtbvcvz11162t6qqdm599, docusign=dcafedc8-ee51-45ff-a3a9-f7ac9ce82aa3, v=spf1 ip4:52.7.93.22 ip4:54.152.143.177 ip4:54.88.153.50 ip4:52.3.34.136 include:mail.zendesk.com  include:stspg-customer.com include:servers.mcsv.net include:_spf.google.com -all",,
[x],www.citizensonepricingmassl.pricing.k8s.beta.blend.com,"10.190.21.65, 10.190.30.136, 10.190.36.232","*.k8s.beta.us-east-1.blend.com, internal-af94873779c70468e95fd4288cd54643-368968668.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.190.21.65, 10.190.30.136, 10.190.36.232",,,,
[x],www.community.blend.com,"18.66.112.108, 18.66.112.101, 18.66.112.41, 18.66.112.43",,"ns-593.awsdns-10.net, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
