input,title,status_code,content_length,port,url,scheme,method,host,path,favicon,a_,lines,failed,webserver,content_type,tech_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,csp_domains_,cdn_name,final_url,cdn,tls_subject_org_,tls_mismatched,tls_expired,tls_self_signed
vipalphamy.security.datastax.com,,503,,443,https://vipalphamy.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vipalphamy.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vipalphamy.security.datastax.com,,,,,,,,
vipassetshelpuser.security.datastax.com,,503,,443,https://vipassetshelpuser.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vipassetshelpuser.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vipassetshelpuser.security.datastax.com,,,,,,,,
vipdatamirror-erpalt.security.datastax.com,,503,,443,https://vipdatamirror-erpalt.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vipdatamirror-erpalt.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vipdatamirror-erpalt.security.datastax.com,,,,,,,,
vminsert.bellburnell.dev.streaming.datastax.com,401 Authorization Required,401,574,443,https://vminsert.bellburnell.dev.streaming.datastax.com:443,https,GET,18.216.241.200,/,1335698669,3.129.146.147,14,False,,text/html,HSTS,vminsert.bellburnell.dev.streaming.datastax.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-05T22:56:28Z,2023-08-03T22:56:27Z,CN=victoria.bellburnell.dev.streaming.datastax.com,victoria.bellburnell.dev.streaming.datastax.com,vminsert.bellburnell.dev.streaming.datastax.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,0248a95ddee01d07ee518edf52db4cf3,32127ab22561ebd5ff8b1b19da9c6cfcb40b0bbb558392dd807a2f19fef8dc8c,,ctls,vminsert.bellburnell.dev.streaming.datastax.com,,,,,,,,
vnbr15.security.datastax.com,,503,,443,https://vnbr15.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vnbr15.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vnbr15.security.datastax.com,,,,,,,,
vnshrso10.security.datastax.com,,503,,80,http://vnshrso10.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vod-lu-amt.security.datastax.com,,503,,80,http://vod-lu-amt.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vpn-access-cpexamplesbackup-meet-git.security.datastax.com,,503,,443,https://vpn-access-cpexamplesbackup-meet-git.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vpn-access-cpexamplesbackup-meet-git.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vpn-access-cpexamplesbackup-meet-git.security.datastax.com,,,,,,,,
vpn-configvpn.security.datastax.com,,503,,443,https://vpn-configvpn.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vpn-configvpn.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vpn-configvpn.security.datastax.com,,,,,,,,
vpn-eglin-chas.security.datastax.com,,503,,443,https://vpn-eglin-chas.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vpn-eglin-chas.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vpn-eglin-chas.security.datastax.com,,,,,,,,
vpn-partnertunnel-mx.security.datastax.com,,503,,80,http://vpn-partnertunnel-mx.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vpn-qasite.security.datastax.com,,503,,80,http://vpn-qasite.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vpn.datastax.com,Login,200,18130,443,https://vpn.datastax.com:443,https,GET,12.38.208.210,/,602431586,12.38.208.210,515,False,,text/html,PHP,vpn.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,2022-07-27T17:59:40Z,2032-07-24T17:59:40Z,"emailAddress=support@paloaltonetworks.com, CN=11565b9c781e9501469e0365490ea8d7391c5df83d6f7dcf12803e2b9f6da23b, O=Palo Alto Networks, L=Santa Clara, ST=CA, C=US, emailAddress=support@paloaltonetworks.com",11565b9c781e9501469e0365490ea8d7391c5df83d6f7dcf12803e2b9f6da23b,11565b9c781e9501469e0365490ea8d7391c5df83d6f7dcf12803e2b9f6da23b,"emailAddress=support@paloaltonetworks.com, CN=localhost, OU=Support, O=Palo Alto Networks, L=Santa Clara, ST=CA, C=US, emailAddress=support@paloaltonetworks.com",localhost,Palo Alto Networks,5f7a90624328da73ce545b95d1552014,22e24b84c5ff34f1346c202155173e6e1c07aabb2e2080b70b797c6968cb31fd,,ctls,vpn.datastax.com,,,https://vpn.datastax.com/php/login.php,,Palo Alto Networks,True,,True
vpnaccount.security.datastax.com,,503,,80,http://vpnaccount.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vpnclient17.security.datastax.com,,503,,443,https://vpnclient17.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vpnclient17.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vpnclient17.security.datastax.com,,,,,,,,
vpncustomers-private-exchange-examplesbackup-meet-git.security.datastax.com,,503,,443,https://vpncustomers-private-exchange-examplesbackup-meet-git.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vpncustomers-private-exchange-examplesbackup-meet-git.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vpncustomers-private-exchange-examplesbackup-meet-git.security.datastax.com,,,,,,,,
vpndebug.security.datastax.com,,503,,80,http://vpndebug.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vpngtomcat.security.datastax.com,,503,,443,https://vpngtomcat.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vpngtomcat.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vpngtomcat.security.datastax.com,,,,,,,,
vpnsales.security.datastax.com,,503,,80,http://vpnsales.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vps.security.datastax.com,,503,,443,https://vps.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vps.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vps.security.datastax.com,,,,,,,,
vstream.security.datastax.com,,503,,443,https://vstream.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,vstream.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,vstream.security.datastax.com,,,,,,,,
wdc-p-rdsh-01a.security.datastax.com,,503,,80,http://wdc-p-rdsh-01a.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wdc03-prd-dnxcon-01a.security.datastax.com,,503,,80,http://wdc03-prd-dnxcon-01a.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wdc03-prd-prmth-01a.security.datastax.com,,503,,80,http://wdc03-prd-prmth-01a.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weather.security.datastax.com,,503,,443,https://weather.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,weather.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,weather.security.datastax.com,,,,,,,,
web-account-cachejiratunnel-mx.security.datastax.com,,503,,443,https://web-account-cachejiratunnel-mx.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,web-account-cachejiratunnel-mx.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,web-account-cachejiratunnel-mx.security.datastax.com,,,,,,,,
web-edge-fwdproxy-5-bgp-02-gru1.security.datastax.com,,503,,80,http://web-edge-fwdproxy-5-bgp-02-gru1.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
web-system.security.datastax.com,,503,,80,http://web-system.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
web0-ns-nanotechnet2.security.datastax.com,,503,,443,https://web0-ns-nanotechnet2.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,web0-ns-nanotechnet2.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,web0-ns-nanotechnet2.security.datastax.com,,,,,,,,
web3.datastax.com,Astra NFT Explorer,200,29814,443,https://web3.datastax.com:443,https,GET,76.76.21.9,/,1795036901,76.76.21.164,1,False,Vercel,text/html,Vercel,web3.datastax.com,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,2023-03-23T08:42:55Z,2023-06-21T08:42:54Z,CN=web3.datastax.com,web3.datastax.com,web3.datastax.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,9d8ed48e802d1115de10e7e0f91ff73d,ce592671f36d9305a91697afa0e4ed8fcbba0a8f1a4517e2c29752ae7c6f0f88,,ctls,web3.datastax.com,,,,,,,,
webap.security.datastax.com,,503,,443,https://webap.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,webap.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,webap.security.datastax.com,,,,,,,,
webapp-m.security.datastax.com,,503,,443,https://webapp-m.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,webapp-m.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,webapp-m.security.datastax.com,,,,,,,,
webchefapi.security.datastax.com,,503,,443,https://webchefapi.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,webchefapi.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,webchefapi.security.datastax.com,,,,,,,,
webcreativa.security.datastax.com,,503,,443,https://webcreativa.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,webcreativa.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,webcreativa.security.datastax.com,,,,,,,,
webengineering-privateapps-uat.security.datastax.com,,503,,443,https://webengineering-privateapps-uat.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,webengineering-privateapps-uat.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,webengineering-privateapps-uat.security.datastax.com,,,,,,,,
webexamplestunnel-mx.security.datastax.com,,503,,443,https://webexamplestunnel-mx.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,webexamplestunnel-mx.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,webexamplestunnel-mx.security.datastax.com,,,,,,,,
webhnotifications-perf.security.datastax.com,,503,,443,https://webhnotifications-perf.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,webhnotifications-perf.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,webhnotifications-perf.security.datastax.com,,,,,,,,
webmail.datastax.com,Sign in - Google Accounts,200,1302,80,http://webmail.datastax.com:80,http,GET,96.45.82.5,/,-362876562,96.45.83.224,32,False,GSE,text/html,OpenGSE,www.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-24T12:01:16Z,2023-07-17T12:01:15Z,CN=www.google.com,www.google.com,www.google.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,fc50d80049333ccb03bb8013bb58334a,b436c71033b81c75b14d32fbb808165bdab213d2a978246e6bfe5ecaa1f15eeb,,ctls,www.google.com,url=https://www.google.com/accounts/AccountChooser?hd=datastax.com&continue=https%3A%2F%2Fmail.google.com%2Fmail%2F&osid=1&service=mail&ss=1&ltmpl=googlemail,,https://www.google.com/a/datastax.com/ServiceLogin?service=mail&passive=true&rm=false&continue=https://mail.google.com/mail/&ss=1&ltmpl=googlemail&emr=1&osid=1,,,,,
webmobile-1.security.datastax.com,,503,,443,https://webmobile-1.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,webmobile-1.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,webmobile-1.security.datastax.com,,,,,,,,
wiki-acceptatie-db2-corp.security.datastax.com,,503,,443,https://wiki-acceptatie-db2-corp.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,wiki-acceptatie-db2-corp.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,wiki-acceptatie-db2-corp.security.datastax.com,,,,,,,,
wiki-cache-jenkinspreferencesdev-miembros.security.datastax.com,,503,,80,http://wiki-cache-jenkinspreferencesdev-miembros.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wikicon.security.datastax.com,,503,,443,https://wikicon.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,wikicon.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,wikicon.security.datastax.com,,,,,,,,
wikirepository.security.datastax.com,,503,,80,http://wikirepository.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wks60-45.security.datastax.com,,503,,443,https://wks60-45.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,wks60-45.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,wks60-45.security.datastax.com,,,,,,,,
wms3.security.datastax.com,,503,,80,http://wms3.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woyoedukasi.security.datastax.com,,503,,443,https://woyoedukasi.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,woyoedukasi.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,woyoedukasi.security.datastax.com,,,,,,,,
ws-feed.security.datastax.com,,503,,443,https://ws-feed.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,ws-feed.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,ws-feed.security.datastax.com,,,,,,,,
