input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,final_url,cdn_name,cdn,csp_domains_,tls_mismatched
ku.akismet.com,Akismet – Spam Protection for Websites,200,88658,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://ku.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1111,False,https://akismet.com/,,,,
kylecassidy.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://kylecassidy.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
l10n.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://l10n.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
lancaster.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://lancaster.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
lapp8.developer.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://lapp8.developer.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
latimesblogs.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://latimesblogs.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
law.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://law.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
lawyers.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://lawyers.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
lawyers.law.akismet.com,Akismet – Spam Protection for Websites,200,88658,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://lawyers.law.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1111,False,https://akismet.com/,,,,
lb1.sat.akismet.com,Akismet – Spam Protection for Websites,200,87668,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://lb1.sat.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1074,False,https://akismet.com/,,,,
lb2.sat.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://lb2.sat.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1075,False,https://akismet.com/,,,,
legalterms.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://legalterms.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
lh3.akismet.com,Akismet – Spam Protection for Websites,200,87997,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://lh3.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
links.akismet.com,WordPress.com — 403 Error,403,2210,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://links.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,,192.0.80.245,WordPress,37,False,https://akismet.com/,,,,
mailing.mailpoet.com,404 Not Found,404,162,AS11377,SENDGRID,US,167.89.0.0/17,mailing.mailpoet.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-12-14T18:12:57Z,2024-01-15T17:57:31Z,CN=*.sendgrid.net,*.sendgrid.net,sendgrid.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",5b6add9e6e69e62589480ba3bd94b267,53aadc5910a6619d5102afbe44af32ecae87d4ef77fea8317be1ddc34b349e10,True,ctls,mailing.mailpoet.com,443,https://mailing.mailpoet.com:443,https,nginx,text/html,GET,167.89.118.83,/,190856733,167.89.118.52,Nginx,8,False,,,,,True
mix1.akismet.com,Akismet – Spam Protection for Websites,200,88658,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://mix1.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1111,False,https://akismet.com/,,,,
mlb.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://mlb.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
moin.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://moin.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
money.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://money.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
money.blogs.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://money.blogs.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
pi-key.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,pi-key.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,pi-key.rest.akismet.com,443,https://pi-key.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,1494302000,195.234.111.252,Nginx,1,False,,,,,
prometheus-prod-20.mailpoet.com,403 Forbidden,403,153,AS63949,"LINODE-AP Linode, LLC",US,172.105.0.0/16,prometheus-prod-20.mailpoet.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-27T00:00:00Z,2024-05-27T23:59:59Z,CN=*.mailpoet.com,*.mailpoet.com,mailpoet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2a971afb8716f43bcac04e0b83be6cda,7349fb313fe831e5df499a5077eedd2502077441e76e421aeb74430388ada4ef,True,ctls,prometheus-prod-20.mailpoet.com,443,https://prometheus-prod-20.mailpoet.com:443,https,nginx/1.21.6,text/html,GET,172.105.251.52,/,-2130839555,172.105.251.52,Nginx:1.21.6,8,False,,,,,
release.mailpoet.com,,404,,AS63949,"LINODE-AP Linode, LLC",US,192.46.224.0/20,release.mailpoet.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-27T00:00:00Z,2024-05-27T23:59:59Z,CN=*.mailpoet.com,*.mailpoet.com,mailpoet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2a971afb8716f43bcac04e0b83be6cda,7349fb313fe831e5df499a5077eedd2502077441e76e421aeb74430388ada4ef,True,ctls,release.mailpoet.com,80,http://release.mailpoet.com:80,http,,,GET,192.46.238.151,/,,192.46.238.151,HSTS,1,False,https://release.mailpoet.com,,,,
renew.akismet.com,Akismet,200,39044,AS2635,AUTOMATTIC,US,192.0.64.0/18,renew.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-23T23:53:49Z,2023-06-21T23:53:48Z,CN=tls.automattic.com,tls.automattic.com,www.thirdeye.game.blog,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,f0a6d48912ef65ba9528f88108d19ff4,d80976600ef4074d7876a5af6487d199278d9f2b138ac83f02d50a2a0e2675af,,ctls,renew.akismet.com,443,https://renew.akismet.com:443,https,nginx,text/html,GET,192.0.78.13,/,,192.0.78.12,WordPress.com,486,False,,,,,
rest.akismet.com,,200,16,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
s34832a71821.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://s34832a71821.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
sam.f71a539c8670.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,sam.f71a539c8670.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,sam.f71a539c8670.rest.akismet.com,443,https://sam.f71a539c8670.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,True
santiago.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://santiago.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
schott.blogs.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://schott.blogs.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
screenname.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://screenname.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
secure.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://secure.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
shelf-life.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://shelf-life.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
shop.staging.mailpoet.com,401 Authorization Required,401,188,AS63949,"LINODE-AP Linode, LLC",US,172.105.125.184/32,shop.staging.mailpoet.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-07T06:31:09Z,2023-07-06T06:31:08Z,CN=shop.staging.mailpoet.com,shop.staging.mailpoet.com,shop.staging.mailpoet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,6c4d02f3d8f0cd0265ce1e0220113d98,0b136482788cf126de1c0dfecf8740ca8940700d14eaac0a6dc58252bd227707,,ctls,shop.staging.mailpoet.com,80,http://shop.staging.mailpoet.com:80,http,nginx/1.18.0 (Ubuntu),text/html,GET,172.105.83.211,/,,172.105.83.211,Ubuntu,8,False,https://shop.staging.mailpoet.com/,,,,
signup.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://signup.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
signups.akismet.com,Akismet – Spam Protection for Websites,200,88658,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://signups.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1111,False,https://akismet.com/,,,,
simple.akismet.com,Akismet – Spam Protection for Websites,200,87668,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://simple.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1074,False,https://akismet.com/,,,,
site2.04457687731b.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://site2.04457687731b.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,1494302000,195.234.111.252,Nginx,1,False,,,,,
sklep.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://sklep.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
skype.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://skype.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
smallbizexchange.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://smallbizexchange.akismet.com:80,http,nginx,text/html,GET,192.0.80.243,/,1084208773,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
