input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,tls_mismatched,tls_wildcard_certificate,csp_domains_,tls_self_signed,tls_subject_org_,cdn_name,cdn,tls_expired
stage-38.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-38.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-38.dailymotion.com,443,https://stage-38.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-39.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-39.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-39.dailymotion.com,80,http://stage-39.dailymotion.com:80,http,,text/html,GET,195.8.215.140,/,-1840324437,https://stage-39.dailymotion.com/,195.8.215.140,Basic,1,False,,True,,,,,,
stage-41.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-41.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-41.dailymotion.com,443,https://stage-41.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-42.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-42.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-42.dailymotion.com,443,https://stage-42.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-43.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-43.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-43.dailymotion.com,443,https://stage-43.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-44.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-44.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-44.dailymotion.com,80,http://stage-44.dailymotion.com:80,http,,text/html,GET,195.8.215.140,/,,https://stage-44.dailymotion.com/,195.8.215.140,Basic,1,False,,True,,,,,,
stage-45.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-45.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-45.dailymotion.com,443,https://stage-45.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-47.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-47.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-47.dailymotion.com,443,https://stage-47.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-51.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-51.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-51.dailymotion.com,80,http://stage-51.dailymotion.com:80,http,,text/html,GET,195.8.215.140,/,-1840324437,https://stage-51.dailymotion.com/,195.8.215.140,Basic,1,False,,True,,,,,,
stage-52.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-52.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-52.dailymotion.com,443,https://stage-52.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-53.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-53.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-53.dailymotion.com,443,https://stage-53.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-54.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-54.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-54.dailymotion.com,80,http://stage-54.dailymotion.com:80,http,,text/html,GET,195.8.215.140,/,-1840324437,https://stage-54.dailymotion.com/,195.8.215.140,Basic,1,False,,True,,,,,,
stage-55.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-55.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-55.dailymotion.com,80,http://stage-55.dailymotion.com:80,http,,text/html,GET,195.8.215.140,/,-1840324437,https://stage-55.dailymotion.com/,195.8.215.140,Basic,1,False,,True,,,,,,
stage-56.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-56.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-56.dailymotion.com,443,https://stage-56.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-62.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-62.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-62.dailymotion.com,443,https://stage-62.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-63.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-63.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-63.dailymotion.com,443,https://stage-63.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-64.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-64.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-64.dailymotion.com,80,http://stage-64.dailymotion.com:80,http,,text/html,GET,195.8.215.140,/,-1840324437,https://stage-64.dailymotion.com/,195.8.215.140,Basic,1,False,,True,,,,,,
stage-66.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-66.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-66.dailymotion.com,443,https://stage-66.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-67.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-67.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-67.dailymotion.com,443,https://stage-67.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-68.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-68.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-68.dailymotion.com,443,https://stage-68.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stage-70.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stage-70.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stage-70.dailymotion.com,443,https://stage-70.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
stages.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,stages.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,stages.dailymotion.com,443,https://stages.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,,True,,,,,,
staging-pbc-ew1.dmxleo.com,,404,21,AS396982,GOOGLE-CLOUD-PLATFORM,US,35.235.128.0/19,staging-pbc-ew1.dmxleo.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-09T01:24:56Z,2024-05-08T01:24:56Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,8655b8a2b43e1c2ba4615a0898a756c6,f3560f5330233af4ad7afb2f8634ce97652cac9a54f3397bc11e08c4f75d565c,ctls,staging-pbc-ew1.dmxleo.com,443,https://staging-pbc-ew1.dmxleo.com:443,https,,text/plain,GET,35.233.16.81,/,-1669793162,,35.233.16.81,HSTS,1,False,True,,,True,Acme Co,google,True,
staging-prebid-service-ix7.dmxleo.com,403 Forbidden,403,548,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,staging-prebid-service-ix7.dmxleo.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-14T00:00:00Z,2023-07-13T23:59:59Z,CN=staging-prebid-service-ix7.dmxleo.com,staging-prebid-service-ix7.dmxleo.com,staging-prebid-service-ix7.dmxleo.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,88de8ae7e647ceab9ddc3fd9e1e5e1c8,509374bffa6e4a63bf47858dca491edfa063a06ee68feb2a689baa9955e43601,ctls,staging-prebid-service-ix7.dmxleo.com,443,https://staging-prebid-service-ix7.dmxleo.com:443,https,,text/html,GET,188.65.124.67,/,586998417,,188.65.124.67,HSTS,14,False,,,,,,,,
static-origin.dmcdn.net,403 Forbidden,403,178,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,static-origin.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-13T00:00:00Z,2023-06-11T23:59:59Z,CN=*.dmcdn.net,*.dmcdn.net,*.dmcdn.net,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,0b5c077129ecb898bbc25223daafbb66,acbfec48a23fe477eae8f439e3dd306e98ab76bd3d7baecefbabd91691f3ea30,ctls,static-origin.dmcdn.net,443,https://static-origin.dmcdn.net:443,https,DMS/1.0.42,text/html,GET,195.8.215.160,/,1514968008,,195.8.215.160,HSTS,8,False,,True,,,,,,
static.dmcdn.net,,400,,AS22822,LLNW,US,41.63.64.0/18,static.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-13T00:00:00Z,2023-06-11T23:59:59Z,CN=*.dmcdn.net,*.dmcdn.net,*.dmcdn.net,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,0b5c077129ecb898bbc25223daafbb66,acbfec48a23fe477eae8f439e3dd306e98ab76bd3d7baecefbabd91691f3ea30,ctls,static.dmcdn.net,443,https://static.dmcdn.net:443,https,EdgePrism/5.0.9.0,text/plain,GET,41.63.96.2,/,-1840324437,,41.63.96.2,,1,False,,True,,,,,,
static.geo.dmcdn.net,,400,,AS22822,LLNW,US,41.63.64.0/18,static.geo.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-11-27T00:00:00Z,2023-11-27T23:59:59Z,CN=*.hs.llnwd.net,*.hs.llnwd.net,llnw.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,d5d9dfa073d673641abf131f9ba1a81d,941176cc94266ac574f7a65eb0b2f78d4527823e40fd1b68954ded8c202a9db7,ctls,static.geo.dmcdn.net,443,https://static.geo.dmcdn.net:443,https,EdgePrism/5.0.9.0,text/plain,GET,41.63.96.130,/,-1840324437,,41.63.96.130,,1,False,True,True,,,,,,
static1.dmcdn.net,403 Forbidden,403,580,AS22822,LLNW,US,41.63.64.0/18,static1.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-13T00:00:00Z,2023-06-11T23:59:59Z,CN=*.dmcdn.net,*.dmcdn.net,*.dmcdn.net,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,0b5c077129ecb898bbc25223daafbb66,acbfec48a23fe477eae8f439e3dd306e98ab76bd3d7baecefbabd91691f3ea30,ctls,static1.dmcdn.net,443,https://static1.dmcdn.net:443,https,DMS/1.0.42,text/html,GET,41.63.96.2,/,-1089532742,,41.63.96.2,,14,False,,True,,,,,,
static2.dmcdn.net,403 Forbidden,403,580,AS20940,AKAMAI-ASN1,NL,2.20.0.0/14,static2.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-22T15:02:18Z,2023-06-20T15:02:17Z,CN=api.dmcdn.net,api.dmcdn.net,vendorlist.dmcdn.net,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,d6c3ae7391b91f910b6c663fd0c5178f,c09527e1d5246aaea3f6a29e83e810037e240c5cfccaae85ab74ff0d07c4c943,ctls,static2.dmcdn.net,443,https://static2.dmcdn.net:443,https,DMS/1.0.42,text/html,GET,2.19.126.161,/,-1089532742,,2.19.126.132,HSTS,14,False,,,,,,,,
static2.geo.dmcdn.net,Invalid URL,400,208,AS20940,AKAMAI-ASN1,NL,23.48.0.0/12,static2.geo.dmcdn.net,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2022-06-28T00:00:00Z,2023-06-30T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,*.akamaized.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b8cdc00e1dc897fa6768667f6f060486,a1ac71dd8fdaeb4aaf9b5e1952536ade1c8ffd70b5004556df9d51f82b227591,ctls,static2.geo.dmcdn.net,443,https://static2.geo.dmcdn.net:443,https,AkamaiGHost,text/html,GET,23.32.238.90,/,-138868655,,23.32.238.113,,8,False,True,True,,,"Akamai Technologies, Inc.",,,
statics.dmcdn.net,,404,1,AS22822,LLNW,US,178.79.224.0/19,statics.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-13T00:00:00Z,2023-06-11T23:59:59Z,CN=*.dmcdn.net,*.dmcdn.net,*.dmcdn.net,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,0b5c077129ecb898bbc25223daafbb66,acbfec48a23fe477eae8f439e3dd306e98ab76bd3d7baecefbabd91691f3ea30,ctls,statics.dmcdn.net,443,https://statics.dmcdn.net:443,https,,application/octet-stream,GET,178.79.242.16,/,1177258215,,178.79.242.16,,1,False,,True,,,,,,
statyle.dmcdn.net,403 Forbidden,403,580,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,statyle.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-13T00:00:00Z,2023-06-11T23:59:59Z,CN=*.dmcdn.net,*.dmcdn.net,*.dmcdn.net,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,0b5c077129ecb898bbc25223daafbb66,acbfec48a23fe477eae8f439e3dd306e98ab76bd3d7baecefbabd91691f3ea30,ctls,statyle.dmcdn.net,443,https://statyle.dmcdn.net:443,https,DMS/1.0.42,text/html,GET,195.8.215.160,/,-1089532742,,195.8.215.160,HSTS,14,False,,True,,,,,,
stream-01.dc3.dailymotion.com,,404,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,stream-01.dc3.dailymotion.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-13T00:00:00Z,2023-07-12T23:59:59Z,CN=*.dc3.dailymotion.com,*.dc3.dailymotion.com,*.sv4.dailymotion.com,"CN=ZeroSSL ECC Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL ECC Domain Secure Site CA,ZeroSSL,af9cad8e37cb641353e1c4ce8302e57a,0d967ef885304e243c83ce2ebe9be1834db704dd883183eed7a975b7d37d2728,ctls,stream-01.dc3.dailymotion.com,443,https://stream-01.dc3.dailymotion.com:443,https,lumberjack/2.5.2,,GET,188.65.124.129,/,-1840324437,,188.65.124.129,,1,False,,True,,,,,,
stream-01.ix7.dailymotion.com,,404,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,stream-01.ix7.dailymotion.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-13T00:00:00Z,2023-07-12T23:59:59Z,CN=*.dc3.dailymotion.com,*.dc3.dailymotion.com,*.sv4.dailymotion.com,"CN=ZeroSSL ECC Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL ECC Domain Secure Site CA,ZeroSSL,af9cad8e37cb641353e1c4ce8302e57a,0d967ef885304e243c83ce2ebe9be1834db704dd883183eed7a975b7d37d2728,ctls,stream-01.ix7.dailymotion.com,443,https://stream-01.ix7.dailymotion.com:443,https,lumberjack/2.5.2,,GET,188.65.124.181,/,-1840324437,,188.65.124.181,,1,False,True,True,,,,,,
